time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.985912,1,1.1,-0.2423699,-0.841079,-0.04444838,-0.6172689
16.19739,2,1.1,-2.573654,1.485439,-2.491551,1.114466
27.97588,3,1.1,0.675553,-1.433408,0.203846,-1.302164
33.7627,4,1.1,-2.37073,-1.473089,-2.363001,-1.440696
38.5089,5,1.1,0.2189817,-0.6284951,0.2769446,-0.6581501
42.42364,6,1.1,-1.59454,-0.8612455,-1.371571,-0.8466613
55.8547,7,1.1,-1.832212,0.5995457,-1.643459,0.550952
60.50194,8,1.1,-1.905257,-1.296774,-1.509122,-1.020062
65.65456,9,1.1,-0.2200758,-0.6115438,-0.1569667,-0.5311266
70.65578,10,1.1,0.6495084,-0.7021073,0.6864521,-0.7532938
75.17918,11,1.1,2.483907,-0.5970878,2.493477,-0.310156
79.54048,12,1.1,0.1669397,-0.4193456,0.2069105,-0.1867652
84.6857,13,1.1,-1.365224,-1.652436,-0.9514861,-1.465515
95.11055,14,1.1,-1.554613,-0.7410321,-1.585158,-0.6453277
107.833,15,1.1,2.150524,-0.7774634,2.379368,-0.3116358
111.9583,16,1.1,0.1198818,0.05157723,0.500244,0.1980387
123.53,17,1.1,0.1424664,0.644735
