time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.32206,1,1.1,0.323337,-0.2692801,0.6886091,-0.01806385
11.87823,2,1.1,0.04381726,-0.5671182,0.1130127,-0.2745835
18.00533,3,1.1,-1.576292,0.6239811,-1.668912,0.8233055
22.58455,4,1.1,-0.3265162,-0.320771,-0.4669479,-0.435696
28.27684,5,1.1,-0.8484406,-1.543034,-0.843615,-1.363239
32.68514,6,1.1,-0.5544191,0.3274954,-0.6721748,0.357478
36.89909,7,1.1,0.08760647,-0.7575358,0.1276354,-0.5393002
42.66726,8,1.1,-1.438876,-1.298192,-1.439936,-1.156661
48.72181,9,1.1,0.2985785,-1.354168,0.6239419,-1.379898
53.0655,10,1.1,-1.214871,-1.67027,-0.962054,-1.489824
57.46552,11,1.1,-1.960639,-1.102841,-1.898827,-1.164917
87.2134,12,1.1,-2.166198,0.7031888,-1.725521,0.6480005
95.01785,13,1.1,0.2545146,1.348857,0.05225047,1.277672
102.4795,14,1.1,1.624077,0.5236428,1.402415,0.3506298
107.0138,15,1.1,-0.143699,-1.527545,0.1363529,-1.382502
111.3655,16,1.1,-2.162252,-0.8735203,-2.105049,-0.8784488
118.3231,17,1.1,-2.384072,-1.76
