time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
10.68216,1,1.3,-1.597612,-0.6456472,-1.5772,-0.4908241
15.24146,2,1.3,-0.7168268,-1.209792,-0.3638709,-0.9065199
19.5522,3,1.3,-2.669112,-0.9769535,-2.345595,-1.229984
23.70885,4,1.3,-2.228595,-0.5526771,-1.906074,-0.7130097
28.59991,5,1.3,-1.194802,-1.493255,-1.105434,-0.9966373
32.86943,6,1.3,-2.253818,-0.9483746,-2.014443,-0.9919327
38.35189,7,1.3,-2.827571,-1.351155,-2.428719,-1.431044
42.72443,8,1.3,-0.9610607,-1.700675,-1.263107,-1.281165
54.09222,9,1.3,0.03524429,-0.8065228,0.0007596519,-0.8092821
57.95983,10,1.3,-0.8566202,-0.4997002,-0.8342503,-0.5740845
63.00184,11,1.3,-1.733672,-0.2737912,-1.315072,-0.03824408
71.2688,12,1.3,0.9706233,1.27044,0.7387251,1.097302
76.11914,13,1.3,-0.880758,-1.566777,-0.3550649,-1.403027
80.68988,14,1.3,-0.4406037,-1.653033,-0.6485632,-1.298221
84.74335,15,1.3,-1.006135,-0.8316473,-0.9957607,-0.8662837
89.13167,16,1.3,-1.159231,-0.9350897,-1.093402,-0.8125086
93.92015,17,
