time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
17.41011,1,1.5,0.1748264,-1.640908,-0.1753721,-1.401998
32.10131,2,1.5,-1.977734,-0.8554766,-2.240826,-0.6041201
49.82167,3,1.5,-1.391841,1.086553,-1.422111,1.293354
53.42645,4,1.5,-1.742053,-0.4399042,-1.987337,-0.4994864
60.25317,5,1.5,-0.5668365,-0.294253,-0.2645828,-0.4832801
64.70198,6,1.5,-0.7001864,-0.8028939,-0.09047531,-0.6285775
69.8828,7,1.5,-1.650267,-1.007094,-1.711679,-1.337621
74.12268,8,1.5,-0.9623038,-0.2292776,-0.9637955,-0.2846796
78.8657,9,1.5,-0.2238493,-0.3905954,-0.2668638,-0.3696532
83.78803,10,1.5,0.8853165,-0.3331727,0.6966613,-0.7759339
87.65141,11,1.5,-0.08859801,-0.3222494,0.2442551,-0.6646731
92.55421,12,1.5,-0.538495,-0.3053318,-0.3300391,-0.4720859
97.9474,13,1.5,1.658337,-0.7429419,1.612734,-1.048195
104.1823,14,1.5,-0.367365,-0.3450166,-0.2641352,-0.4562232
111.4426,15,1.5,0.0009428978,0.9346657,0.03105814,0.864857
113.7777,16,1.5,1.362646,0.1960121,1.471753,0.4350592
120.0214,1
