time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.02183151,1,676.0192,135.3215,338.0096,67.66076
0.08193398,1,683.2787,145.6234,510.6441,106.6421
0.09292603,1,683.2787,145.6234,596.9614,126.1328
0.1022987,1,683.2787,145.6234,640.1201,135.8781
0.1122952,1,685.8121,149.7879,662.9661,142.833
0.1191006,1,685.8121,149.7879,674.389,146.3105
0.1276112,1,685.8121,149.7879,680.1006,148.0492
0.1344204,1,685.8121,149.7879,682.9563,148.9186
0.146553,1,686.3029,151.0465,684.6296,149.9826
0.1529427,1,686.3029,151.0465,685.4663,150.5146
0.1609058,1,686.3029,151.0465,685.8846,150.7805
0.1678638,1,690.5391,155.1659,688.2119,152.9732
0.1749363,1,690.5391,155.1659,689.3755,154.0696
0.1819878,1,690.5391,155.1659,689.9573,154.6178
0.1890278,1,690.5391,155.1659,690.2482,154.8918
0.1965637,1,707.7951,157.3739,699.0216,156.1329
0.2033195,1,707.7951,157.3739,703.4083,156.7534
0.2102375,1,707.7951,157.3739,705.6017,157.0637
0.2171516,1,707.7951,157.3739,706.6984,157.2188
0.223629,1,707.7951,157.3739,707.2467,157.2964
0.2304497,1,726.2706,161.3927,716.7587,159.3445
0.2408905,1,726.2706,161.3927,721.5146,160.3686
0.2472305,1,726.2706,161.3927,723.8926,160.8807
0.25317,1,726.2706,161.3927,725.0815,161.1367
0.2620392,1,741.4893,163.1048,733.2854,162.1207
0.2688446,1,741.4893,163.1048,737.3873,162.6128
0.2764015,1,741.4893,163.1048,739.4384,162.8588
0.2824802,1,741.4893,163.1048,740.4639,162.9818
0.2883053,1,751.1788,169.9861,745.8213,166.4839
0.2966175,1,751.1788,169.9861,748.5,168.235
0.3023872,1,751.1788,169.9861,749.8394,169.1105
0.309679,1,751.1788,169.9861,750.509,169.5483
0.3168316,1,807.7404,262.9312,779.1248,216.2398
0.3236828,1,807.7404,262.9312,793.4326,239.5855
0.330246,1,807.7404,262.9312,800.5865,251.2584
0.3365555,1,807.7404,262.9312,804.1635,257.0948
0.3457184,1,807.7404,262.9312,805.9519,260.013
0.3511028,1,1031.954,481.7816,918.9529,370.8973
0.3617115,1,1031.954,481.7816,975.4535,426.3394
0.3671265,1,1031.954,481.7816,1003.704,454.0605
0.3766136,1,1031.954,481.7816,1017.829,467.921
0.3834419,1,1204.346,612.012,1111.087,539.9666
0.3902168,1,1204.346,612.012,1157.717,575.9893
0.3977985,1,1204.346,612.012,1181.031,594.0006
0.4057903,1,1204.346,612.012,1192.689,603.0063
0.4143753,1,1270.425,687.403,1231.557,645.2047
0.4241848,1,1270.425,687.403,1250.991,666.3038
0.4309444,1,1270.425,687.403,1260.708,676.8534
0.4417953,1,1270.425,687.403,1265.566,682.1282
0.4503956,1,1293.98,716.46,1279.773,699.2941
0.4593811,1,1293.98,716.46,1286.876,707.8771
0.4648819,1,1293.98,716.46,1290.428,712.1686
0.4716358,1,1342.728,743.6754,1316.578,727.922
0.4786034,1,1342.728,743.6754,1329.653,735.7987
0.4858189,1,1342.728,743.6754,1336.19,739.7371
0.4926853,1,1342.728,743.6754,1339.459,741.7062
0.4996777,1,1381.244,773.5676,1360.352,757.6369
0.5063057,1,1381.244,773.5676,1370.798,765.6022
0.5211983,1,1381.244,773.5676,1376.021,769.5849
0.5281162,1,1381.244,773.5676,1378.633,771.5762
0.5373898,1,1402.084,789.6577,1390.358,780.6169
0.5454445,1,1402.084,789.6577,1396.221,785.1373
0.5517654,1,1402.084,789.6577,1399.153,787.3975
0.5597305,1,1415.562,794.4401,1407.357,790.9188
0.5666771,1,1415.562,794.4401,1411.459,792.6794
0.5741138,1,1415.562,794.4401,1413.51,793.5598
0.5818653,1,1415.562,794.4401,1414.536,793.9999
0.5884609,1,1415.562,794.4401,1415.049,794.22
0.5963764,1,1424.107,796.3681,1419.578,795.2941
0.6030636,1,1424.107,796.3681,1421.842,795.8311
0.6110134,1,1424.107,796.3681,1422.975,796.0996
0.6184368,1,1424.107,796.3681,1423.541,796.2339
0.6289139,1,1428.986,798.1992,1426.263,797.2166
0.6363525,1,1428.986,798.1992,1427.625,797.7079
0.6453419,1,1428.986,798.1992,1428.305,797.9535
0.6518726,1,1431.956,798.8727,1430.131,798.4131
0.662569,1,1431.956,798.8727,1431.043,798.6429
0.6746731,1,1431.956,798.8727,1431.5,798.7578
0.6831875,1,1433.033,796.8613,1432.266,797.8096
0.6915874,1,1433.033,796.8613,1432.649,797.3354
0.7002773,1,1433.033,796.8613,1432.841,797.0984
0.7069149,1,1433.033,796.8613,1432.937,796.9799
0.7138271,1,1433.608,795.4306,1433.273,796.2052
0.7223053,1,1433.608,795.4306,1433.44,795.8179
0.7287483,1,1433.608,795.4306,1433.524,795.6243
0.7371025,1,1433.608,795.4306,1433.566,795.5275
0.7445335,1,1434.101,795.0465,1433.834,795.287
0.7508583,1,1434.101,795.0465,1433.968,795.1667
0.7591629,1,1434.101,795.0465,1434.035,795.1066
0.7652359,1,1434.101,795.0465,1434.068,795.0765
0.7723465,1,1433.75,795.2169,1433.909,795.1467
0.7801781,1,1433.75,795.2169,1433.83,795.1818
0.7878284,1,1433.75,795.2169,1433.79,795.1993
0.7959595,1,1433.75,795.2169,1433.77,795.2081
0.8023014,1,1433.412,795.9902,1433.591,795.5991
0.8091564,1,1433.412,795.9902,1433.502,795.7947
0.8165302,1,1433.412,795.9902,1433.457,795.8925
0.8237572,1,1433.412,795.9902,1433.435,795.9413
0.8319702,1,1432.654,796.5626,1433.044,796.252
0.8403587,1,1432.654,796.5626,1432.849,796.4073
0.8481045,1,1432.654,796.5626,1432.752,796.485
0.854372,1,1432.654,796.5626,1432.703,796.5238
0.8629513,1,1431.907,796.8337,1432.305,796.6788
0.868969,1,1431.907,796.8337,1432.106,796.7562
0.8786697,1,1431.907,796.8337,1432.007,796.795
0.8840504,1,1431.907,796.8337,1431.957,796.8143
0.8946819,1,1431.862,796.9565,1431.91,796.8854
0.9016209,1,1431.862,796.9565,1431.886,796.9209
0.9225407,1,1431.872,797.3944,1431.879,797.1577
0.929882,1,1431.872,797.3944,1431.875,797.276
0.9365711,1,1431.872,797.3944,1431.874,797.3352
0.9429302,1,1431.872,797.3944,1431.873,797.3648
0.9482174,1,1431.872,797.3944,1431.872,797.3796
0.9548607,1,1431.83,798.0605,1431.851,797.7201
0.9619141,1,1431.83,798.0605,1431.84,797.8903
0.9683762,1,1431.83,798.0605,1431.835,797.9755
0.9771175,1,1431.83,798.0605,1431.832,798.018
0.9835663,1,1432.18,798.554,1432.006,798.286
0.9901714,1,1432.18,798.554,1432.093,798.42
0.9987431,1,1432.18,798.554,1432.137,798.4871
1.005184,1,1432.18,798.554,1432.158,798.5205
1.012682,1,1432.611,799.3721,1432.385,798.9463
1.019873,1,1432.611,799.3721,1432.498,799.1592
1.027792,1,1432.611,799.3721,1432.554,799.2656
1.033863,1,1432.611,799.3721,1432.583,799.3188
1.04121,1,1432.611,799.3721,1432.597,799.3455
1.048643,1,1433.135,800.4629,1432.866,799.9042
1.054897,1,1433.135,800.4629,1433,800.1835
1.063591,1,1433.135,800.4629,1433.068,800.3232
1.069357,1,1433.135,800.4629,1433.101,800.3931
1.078337,1,1433.706,802.0361,1433.404,801.2146
1.084684,1,1433.706,802.0361,1433.555,801.6254
1.09215,1,1433.706,802.0361,1433.63,801.8307
1.099936,1,1433.706,802.0361,1433.668,801.9333
1.108589,1,1434.851,804.5197,1434.259,803.2266
1.116909,1,1434.851,804.5197,1434.555,803.8732
1.127924,1,1434.851,804.5197,1434.703,804.1964
1.134319,1,1444,811.0502,1439.351,807.6233
1.147314,1,1444,811.0502,1441.676,809.3367
1.153721,1,1444,811.0502,1442.838,810.1935
1.161974,1,1444,811.0502,1443.419,810.6218
1.168804,1,1457.035,820.283,1450.227,815.4524
1.177488,1,1457.035,820.283,1453.631,817.8677
