time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01670647,1,1261.582,116.3627,630.791,58.18137
0.04822636,1,1265.437,118.3132,948.1141,88.2473
0.05442524,1,1265.437,118.3132,1106.776,103.2803
0.05952454,1,1265.437,118.3132,1186.106,110.7968
0.06525993,1,1267.502,120.8268,1226.804,115.8118
0.06969261,1,1267.502,120.8268,1247.153,118.3193
0.07510948,1,1267.502,120.8268,1257.327,119.573
0.07977486,1,1267.502,120.8268,1262.414,120.1999
0.08392811,1,1267.502,120.8268,1264.958,120.5133
0.08961868,1,1267.502,120.8268,1266.23,120.67
0.094347,1,1263.309,127.8025,1264.769,124.2363
0.09945393,1,1263.309,127.8025,1264.039,126.0194
0.1050625,1,1263.309,127.8025,1263.674,126.9109
0.1105881,1,1263.309,127.8025,1263.491,127.3567
0.1140776,1,1263.309,127.8025,1263.4,127.5796
0.1178465,1,1263.309,127.8025,1263.354,127.691
0.1229515,1,1185.477,157.2635,1224.416,142.4773
0.128993,1,1185.477,157.2635,1204.946,149.8704
0.1327801,1,1185.477,157.2635,1195.212,153.5669
0.1367664,1,1185.477,157.2635,1190.344,155.4152
0.1424713,1,1185.477,157.2635,1187.911,156.3394
0.14674,1,1185.477,157.2635,1186.694,156.8014
0.1517639,1,1185.477,157.2635,1186.085,157.0325
0.1574125,1,1156.489,244.5603,1171.287,200.7964
0.1616678,1,1156.489,244.5603,1163.888,222.6783
0.1658888,1,1156.489,244.5603,1160.189,233.6193
0.1704578,1,1156.489,244.5603,1158.339,239.0898
0.1751099,1,1156.489,244.5603,1157.414,241.825
0.1787939,1,1156.489,244.5603,1156.952,243.1927
0.1827459,1,1156.489,244.5603,1156.721,243.8765
0.1885118,1,1096.263,305.0567,1126.492,274.4666
0.1928091,1,1096.263,305.0567,1111.377,289.7616
0.1962748,1,1096.263,305.0567,1103.82,297.4091
0.2003889,1,1096.263,305.0567,1100.042,301.2329
0.2056284,1,1096.263,305.0567,1098.152,303.1448
0.2104979,1,1096.263,305.0567,1097.208,304.1007
0.2139072,1,1096.263,305.0567,1096.735,304.5787
0.2189913,1,1058.311,346.1515,1077.523,325.3651
0.2251472,1,1058.311,346.1515,1067.917,335.7582
0.2291822,1,1058.311,346.1515,1063.114,340.9548
0.2333975,1,1058.311,346.1515,1060.713,343.5532
0.2376108,1,1058.311,346.1515,1059.512,344.8523
0.2418432,1,1058.311,346.1515,1058.912,345.5019
0.2463923,1,1034.81,367.5627,1046.861,356.5323
0.2517939,1,1034.81,367.5627,1040.835,362.0475
0.2564831,1,1034.81,367.5627,1037.822,364.8051
0.2602005,1,1034.81,367.5627,1036.316,366.1839
0.2648144,1,1034.81,367.5627,1035.563,366.8733
0.2696152,1,1034.81,367.5627,1035.186,367.218
0.2748451,1,1018.11,365.9975,1026.648,366.6078
0.2796736,1,1018.11,365.9975,1022.379,366.3027
0.2841291,1,1018.11,365.9975,1020.245,366.1501
0.2898779,1,1018.11,365.9975,1019.178,366.0738
0.2941475,1,1018.11,365.9975,1018.644,366.0356
0.2979822,1,1018.11,365.9975,1018.377,366.0166
0.301631,1,1018.11,365.9975,1018.244,366.0071
0.3066664,1,1018.11,365.9975,1018.177,366.0023
0.3110695,1,954.5109,416.2333,986.3441,391.1178
0.3151064,1,954.5109,416.2333,970.4275,403.6755
0.318635,1,954.5109,416.2333,962.4692,409.9544
0.3244381,1,954.5109,416.2333,958.4901,413.0939
0.3289652,1,954.5109,416.2333,956.5005,414.6636
0.3326092,1,954.5109,416.2333,955.5057,415.4484
0.3366299,1,896.4462,470.9599,925.976,443.2042
0.3417292,1,896.4462,470.9599,911.2111,457.082
0.3461199,1,896.4462,470.9599,903.8286,464.021
0.3509922,1,896.4462,470.9599,900.1374,467.4904
0.3552904,1,896.4462,470.9599,898.2917,469.2252
0.3595781,1,896.4462,470.9599,897.369,470.0925
0.3629656,1,896.4462,470.9599,896.9076,470.5262
0.3671961,1,841.8187,509.4969,869.3632,490.0115
0.3745966,1,841.8187,509.4969,855.5909,499.7542
0.3787985,1,841.8187,509.4969,848.7048,504.6255
0.3823242,1,841.8187,509.4969,845.2618,507.0612
0.387311,1,841.8187,509.4969,843.5403,508.2791
0.3931723,1,841.8187,509.4969,842.6795,508.8879
0.3965435,1,841.8187,509.4969,842.2491,509.1924
0.3999748,1,841.8187,509.4969,842.0339,509.3446
0.4059153,1,854.6933,530.2509,848.3636,519.7977
0.4101162,1,854.6933,530.2509,851.5284,525.0243
0.4137583,1,854.6933,530.2509,853.1108,527.6376
0.4172459,1,854.6933,530.2509,853.9021,528.9442
0.4221478,1,854.6933,530.2509,854.2977,529.5975
0.4277153,1,854.6933,530.2509,854.4955,529.9242
0.4325838,1,828.3323,557.0212,841.4139,543.4727
0.4374056,1,828.3323,557.0212,834.8732,550.2469
0.4417582,1,828.3323,557.0212,831.6028,553.634
0.4465218,1,828.3323,557.0212,829.9675,555.3276
0.4521685,1,828.3323,557.0212,829.1499,556.1744
0.4568052,1,817.037,572.3886,823.0935,564.2815
0.460742,1,817.037,572.3886,820.0653,568.3351
0.465292,1,817.037,572.3886,818.5511,570.3618
0.4694624,1,817.037,572.3886,817.7941,571.3752
0.4745312,1,817.037,572.3886,817.4155,571.882
0.478303,1,817.037,572.3886,817.2263,572.1353
0.4838705,1,817.037,572.3886,817.1317,572.262
0.4901638,1,810.837,576.8431,813.9844,574.5525
0.4955025,1,810.837,576.8431,812.4107,575.6978
0.5005856,1,810.837,576.8431,811.6239,576.2704
0.5056725,1,810.837,576.8431,811.2305,576.5568
0.5092707,1,810.837,576.8431,811.0338,576.7
0.5138006,1,810.837,576.8431,810.9354,576.7715
0.5178556,1,805.6693,582.869,808.3024,579.8203
0.5219135,1,805.6693,582.869,806.9858,581.3446
0.5264273,1,805.6693,582.869,806.3275,582.1068
0.5317841,1,805.6693,582.869,805.9984,582.4879
0.5352964,1,805.6693,582.869,805.8339,582.6785
0.5407343,1,805.6693,582.869,805.7516,582.7737
0.5488615,1,802.429,585.2849,804.0903,584.0293
0.5541954,1,802.429,585.2849,803.2596,584.6571
0.5586987,1,802.429,585.2849,802.8444,584.971
0.5653315,1,802.429,585.2849,802.6367,585.1279
0.5707092,1,802.429,585.2849,802.5328,585.2064
0.5748291,1,802.429,585.2849,802.481,585.2457
0.5794859,1,801.5256,585.0328,802.0033,585.1392
0.5846529,1,801.5256,585.0328,801.7644,585.086
0.5899248,1,801.5256,585.0328,801.645,585.0594
0.5946951,1,801.5256,585.0328,801.5853,585.0461
0.5990238,1,801.5256,585.0328,801.5554,585.0394
0.602725,1,801.5256,585.0328,801.5405,585.0361
0.6077414,1,798.5295,586.578,800.035,585.8071
0.6143885,1,798.5295,586.578,799.2822,586.1925
0.6189089,1,798.5295,586.578,798.9059,586.3853
0.6245594,1,798.5295,586.578,798.7177,586.4816
0.6310215,1,798.5295,586.578,798.6235,586.5298
0.6349583,1,798.5295,586.578,798.5765,586.5539
0.6416998,1,797.3184,585.7627,797.9474,586.1583
0.6478529,1,797.3184,585.7627,797.6329,585.9605
0.6528587,1,797.3184,585.7627,797.4756,585.8616
0.6576757,1,797.3184,585.7627,797.397,585.8121
0.6623411,1,797.3184,585.7627,797.3577,585.7874
0.667942,1,796.7781,585.5443,797.0679,585.6658
0.6734581,1,796.7781,585.5443,796.923,585.605
0.6772795,1,796.7781,585.5443,796.8506,585.5746
0.6824827,1,796.7781,585.5443,796.8143,585.5594
0.6886997,1,796.7781,585.5443,796.7963,585.5519
0.6926117,1,796.7781,585.5443,796.7872,585.5481
0.6972008,1,796.7781,585.5443,796.7827,585.5461
0.7029543,1,800.1917,579.4551,798.4872,582.5006
0.7080393,1,800.1917,579.4551,799.3395,580.9778
0.7135468,1,800.1917,579.4551,799.7656,580.2164
0.7187471,1,800.1917,579.4551,799.9786,579.8358
0.7239628,1,800.1917,579.4551,800.0852,579.6454
0.7293062,1,803.0504,573.7191,801.5677,576.6823
0.7357817,1,803.0504,573.7191,802.3091,575.2007
0.7402601,1,803.0504,573.7191,802.6797,574.4598
0.7456875,1,803.0504,573.7191,802.865,574.0895
0.7514105,1,803.0504,573.7191,802.9576,573.9043
0.7555294,1,803.0504,573.7191,803.004,573.8116
0.7600479,1,809.6785,562.9619,806.3413,568.3868
0.7670822,1,809.6785,562.9619,808.0099,565.6743
0.7721567,1,809.6785,562.9619,808.8442,564.3181
0.7762194,1,809.6785,562.9619,809.2614,563.64
0.7810555,1,809.6785,562.9619,809.47,563.301
0.7862434,1,809.6785,562.9619,809.5742,563.1315
0.7913933,1,816.2889,551.32,812.9316,557.2257
0.795722,1,816.2889,551.32,814.6102,554.2728
0.8009005,1,816.2889,551.32,815.4496,552.7964
0.8053598,1,816.2889,551.32,815.8693,552.0582
0.809927,1,816.2889,551.32,816.0791,551.6891
0.8152351,1,816.2889,551.32,816.184,551.5045
0.8195858,1,819.6913,539.2153,817.9377,545.3599
0.8263111,1,819.6913,539.2153,818.8145,542.2876
0.8325796,1,819.6913,539.2153,819.2529,540.7515
0.836565,1,819.6913,539.2153,819.4722,539.9834
0.8416185,1,819.6913,539.2153,819.5818,539.5994
0.8474483,1,819.6913,539.2153,819.6366,539.4073
0.8541117,1,823.418,528.5893,821.5273,533.9983
0.8597889,1,823.418,528.5893,822.4727,531.2938
0.8655529,1,823.418,528.5893,822.9453,529.9415
0.8708906,1,823.418,528.5893,823.1816,529.2654
0.8758364,1,823.418,528.5893,823.2998,528.9274
