time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.3013699,7,7,7,0
0.3013699,7,7,7,0
0.3013699,7,7,7,0
0.3013699,7,7,7,0
0.3013699,7,7,7,0
0.3013699,7,7,7,0
0.626354,7,7,7,0
0.626354,7,7,7,0
0.626354,7,7,7,0
0.626354,7,7,7,0
0.626354,7,7,7,0
0.626354,7,7,7,0
0.6647754,7,7,7,0
0.6647754,7,7,7,0
0.6647754,7,7,7,0
0.6647754,7,7,7,0
0.6647754,7,7,7,0
0.6647754,7,7,7,0
0.6720929,7,7,7,0
0.6720929,7,7,7,0
0.6720929,7,7,7,0
0.6720929,7,7,7,0
0.6720929,7,7,7,0
0.6720929,7,7,7,0
0.6750286,7,7,7,0
0.6750286,7,7,7,0
0.6750286,7,7,7,0
0.6750286,7,7,7,0
0.6750286,7,7,7,0
0.6750286,7,7,7,0
0.6777763,7,7,7,0
0.6777763,7,7,7,0
0.6777763,7,7,7,0
0.6777763,7,7,7,0
0.6777763,7,7,7,0
0.6777763,7,7,7,0
0.6804202,7,7,7,0
0.6804202,7,7,7,0
0.6804202,7,7,7,0
0.6804202,7,7,7,0
0.6804202,7,7,7,0
0.6804202,7,7,7,0
0.6837356,7,7,7,0
0.6837356,7,7,7,0
0.6837356,7,7,7,0
0.6837356,7,7,7,0
0.6837356,7,7,7,0
0.6837356,7,7,7,0
0.6867542,7,7,7,0
0.6867542,7,7,7,0
0.6867542,7,7,7,0
0.6867542,7,7,7,0
0.6867542,7,7,7,0
0.6867542,7,7,7,0
0.6902936,7,7,7,0
0.6902936,7,7,7,0
0.6902936,7,7,7,0
0.6902936,7,7,7,0
0.6902936,7,7,7,0
0.6902936,7,7,7,0
0.6927371,7,7,7,0
0.6927371,7,7,7,0
0.6927371,7,7,7,0
0.6927371,7,7,7,0
0.6927371,7,7,7,0
0.6927371,7,7,7,0
0.6951058,7,7,7,0
0.6951058,7,7,7,0
0.6951058,7,7,7,0
0.6951058,7,7,7,0
0.6951058,7,7,7,0
0.6951058,7,7,7,0
0.6987123,7,7,7,0
0.6987123,7,7,7,0
0.6987123,7,7,7,0
0.6987123,7,7,7,0
0.6987123,7,7,7,0
0.6987123,7,7,7,0
0.7012303,7,7,7,0
0.7012303,7,7,7,0
0.7012303,7,7,7,0
0.7012303,7,7,7,0
0.7012303,7,7,7,0
0.7012303,7,7,7,0
0.703975,7,7,7,0
0.703975,7,7,7,0
0.703975,7,7,7,0
0.703975,7,7,7,0
0.703975,7,7,7,0
0.703975,7,7,7,0
0.7062018,7,7,7,0
0.7062018,7,7,7,0
0.7062018,7,7,7,0
0.7062018,7,7,7,0
0.7062018,7,7,7,0
0.7062018,7,7,7,0
0.7079194,7,7,7,0
0.7079194,7,7,7,0
0.7079194,7,7,7,0
0.7079194,7,7,7,0
0.7079194,7,7,7,0
0.7079194,7,7,7,0
0.709636,7,7,7,0
0.709636,7,7,7,0
0.709636,7,7,7,0
0.709636,7,7,7,0
0.709636,7,7,7,0
0.709636,7,7,7,0
0.7114196,7,7,7,0
0.7114196,7,7,7,0
0.7114196,7,7,7,0
0.7114196,7,7,7,0
0.7114196,7,7,7,0
0.7114196,7,7,7,0
0.713943,7,7,7,0
0.713943,7,7,7,0
0.713943,7,7,7,0
0.713943,7,7,7,0
0.713943,7,7,7,0
0.713943,7,7,7,0
0.7181683,7,7,7,0
0.7181683,7,7,7,0
0.7181683,7,7,7,0
0.7181683,7,7,7,0
0.7181683,7,7,7,0
0.7181683,7,7,7,0
0.7205725,7,7,7,0
0.7205725,7,7,7,0
0.7205725,7,7,7,0
0.7205725,7,7,7,0
0.7205725,7,7,7,0
0.7205725,7,7,7,0
0.7228055,7,7,7,0
0.7228055,7,7,7,0
0.7228055,7,7,7,0
0.7228055,7,7,7,0
0.7228055,7,7,7,0
0.7228055,7,7,7,0
0.7246637,7,7,7,0
0.7246637,7,7,7,0
0.7246637,7,7,7,0
0.7246637,7,7,7,0
0.7246637,7,7,7,0
0.7246637,7,7,7,0
0.7263684,7,7,7,0
0.7263684,7,7,7,0
0.7263684,7,7,7,0
0.7263684,7,7,7,0
0.7263684,7,7,7,0
0.7263684,7,7,7,0
0.7284825,7,7,7,0
0.7284825,7,7,7,0
0.7284825,7,7,7,0
0.7284825,7,7,7,0
0.7284825,7,7,7,0
0.7284825,7,7,7,0
0.7362413,7,7,7,0
0.7362413,7,7,7,0
0.7362413,7,7,7,0
0.7362413,7,7,7,0
0.7362413,7,7,7,0
0.7362413,7,7,7,0
0.7399673,7,7,7,0
0.7399673,7,7,7,0
0.7399673,7,7,7,0
0.7399673,7,7,7,0
0.7399673,7,7,7,0
0.7399673,7,7,7,0
0.742249,7,7,7,0
0.742249,7,7,7,0
0.742249,7,7,7,0
0.742249,7,7,7,0
0.742249,7,7,7,0
0.742249,7,7,7,0
0.7443118,7,7,7,0
0.7443118,7,7,7,0
0.7443118,7,7,7,0
0.7443118,7,7,7,0
0.7443118,7,7,7,0
0.7443118,7,7,7,0
0.7497363,7,7,7,0
0.7497363,7,7,7,0
0.7497363,7,7,7,0
0.7497363,7,7,7,0
0.7497363,7,7,7,0
0.7497363,7,7,7,0
0.7538562,7,7,7,0
0.7538562,7,7,7,0
0.7538562,7,7,7,0
0.7538562,7,7,7,0
0.7538562,7,7,7,0
0.7538562,7,7,7,0
0.756268,7,7,7,0
0.756268,7,7,7,0
0.756268,7,7,7,0
0.756268,7,7,7,0
0.756268,7,7,7,0
0.756268,7,7,7,0
0.7599554,7,7,7,0
0.7599554,7,7,7,0
0.7599554,7,7,7,0
0.7599554,7,7,7,0
0.7599554,7,7,7,0
0.7599554,7,7,7,0
0.7656536,7,7,7,0
0.7656536,7,7,7,0
0.7656536,7,7,7,0
0.7656536,7,7,7,0
0.7656536,7,7,7,0
0.7656536,7,7,7,0
0.7692168,7,7,7,0
0.7692168,7,7,7,0
0.7692168,7,7,7,0
0.7692168,7,7,7,0
0.7692168,7,7,7,0
0.7692168,7,7,7,0
0.7723091,7,7,7,0
0.7723091,7,7,7,0
0.7723091,7,7,7,0
0.7723091,7,7,7,0
0.7723091,7,7,7,0
0.7723091,7,7,7,0
0.7745738,7,7,7,0
0.7745738,7,7,7,0
0.7745738,7,7,7,0
0.7745738,7,7,7,0
0.7745738,7,7,7,0
