time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01725769,1,1100.226,211.4444,550.1128,105.7222
0.05512142,1,1081.932,216.7366,816.0222,161.2294
0.05987358,1,1081.932,216.7366,948.9768,188.983
0.06402206,1,1081.932,216.7366,1015.454,202.8598
0.06646347,1,1063.58,221.1106,1039.517,211.9852
0.06844425,1,1063.58,221.1106,1051.549,216.5479
0.07029343,1,1063.58,221.1106,1057.565,218.8292
0.07348347,1,1063.58,221.1106,1060.573,219.9699
0.07578373,1,1063.58,221.1106,1062.076,220.5403
0.0777626,1,1063.58,221.1106,1062.828,220.8254
0.07975197,1,1063.58,221.1106,1063.204,220.968
0.08206177,1,1063.58,221.1106,1063.392,221.0393
0.08403683,1,1063.58,221.1106,1063.486,221.0749
0.08573914,1,1063.58,221.1106,1063.533,221.0927
0.08756065,1,1063.58,221.1106,1063.557,221.1017
0.09026814,1,1063.58,221.1106,1063.569,221.1061
0.09341335,1,1063.58,221.1106,1063.574,221.1083
0.09647751,1,1047.444,225.4348,1055.509,223.2715
0.0987978,1,1047.444,225.4348,1051.476,224.3531
0.100646,1,1047.444,225.4348,1049.46,224.894
0.102294,1,1047.444,225.4348,1048.452,225.1644
0.1051044,1,1047.444,225.4348,1047.948,225.2996
0.1077719,1,1047.444,225.4348,1047.696,225.3672
0.1099024,1,1047.444,225.4348,1047.57,225.401
0.1125965,1,1047.444,225.4348,1047.507,225.4178
0.1152449,1,1047.444,225.4348,1047.475,225.4263
0.1174212,1,1047.444,225.4348,1047.459,225.4305
0.1194096,1,1047.444,225.4348,1047.451,225.4326
0.1218319,1,1047.444,225.4348,1047.448,225.4337
0.1241369,1,1047.444,225.4348,1047.446,225.4342
0.1266718,1,1033.622,229.9544,1040.534,227.6943
0.1290693,1,1033.622,229.9544,1037.078,228.8244
0.1312885,1,1033.622,229.9544,1035.35,229.3894
0.1336174,1,1033.622,229.9544,1034.486,229.6719
0.1354141,1,1033.622,229.9544,1034.054,229.8132
0.1376724,1,1033.622,229.9544,1033.838,229.8838
0.1399565,1,1033.622,229.9544,1033.73,229.9191
0.1424141,1,1033.622,229.9544,1033.676,229.9368
