time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01867294,7,7,7,0
0.01867294,7,7,7,0
0.01867294,7,7,7,0
0.01867294,7,7,7,0
0.01867294,7,7,7,0
0.01867294,7,7,7,0
0.04745483,7,7,7,0
0.04745483,7,7,7,0
0.04745483,7,7,7,0
0.04745483,7,7,7,0
0.04745483,7,7,7,0
0.04745483,7,7,7,0
0.05331993,7,7,7,0
0.05331993,7,7,7,0
0.05331993,7,7,7,0
0.05331993,7,7,7,0
0.05331993,7,7,7,0
0.05331993,7,7,7,0
0.06005096,7,7,7,0
0.06005096,7,7,7,0
0.06005096,7,7,7,0
0.06005096,7,7,7,0
0.06005096,7,7,7,0
0.06005096,7,7,7,0
0.06606293,7,7,7,0
0.06606293,7,7,7,0
0.06606293,7,7,7,0
0.06606293,7,7,7,0
0.06606293,7,7,7,0
0.06606293,7,7,7,0
0.0694828,7,7,7,0
0.0694828,7,7,7,0
0.0694828,7,7,7,0
0.0694828,7,7,7,0
0.0694828,7,7,7,0
0.0694828,7,7,7,0
0.07271004,7,7,7,0
0.07271004,7,7,7,0
0.07271004,7,7,7,0
0.07271004,7,7,7,0
0.07271004,7,7,7,0
0.07271004,7,7,7,0
0.07815933,7,7,7,0
0.07815933,7,7,7,0
0.07815933,7,7,7,0
0.07815933,7,7,7,0
0.07815933,7,7,7,0
0.07815933,7,7,7,0
0.08312988,7,7,7,0
0.08312988,7,7,7,0
0.08312988,7,7,7,0
0.08312988,7,7,7,0
0.08312988,7,7,7,0
0.08312988,7,7,7,0
0.08674812,7,7,7,0
0.08674812,7,7,7,0
0.08674812,7,7,7,0
0.08674812,7,7,7,0
0.08674812,7,7,7,0
0.08674812,7,7,7,0
0.09154701,7,7,7,0
0.09154701,7,7,7,0
0.09154701,7,7,7,0
0.09154701,7,7,7,0
0.09154701,7,7,7,0
0.09154701,7,7,7,0
0.0983963,7,7,7,0
0.0983963,7,7,7,0
0.0983963,7,7,7,0
0.0983963,7,7,7,0
0.0983963,7,7,7,0
0.0983963,7,7,7,0
0.1026154,7,7,7,0
0.1026154,7,7,7,0
0.1026154,7,7,7,0
0.1026154,7,7,7,0
0.1026154,7,7,7,0
0.1026154,7,7,7,0
0.1074448,7,7,7,0
0.1074448,7,7,7,0
0.1074448,7,7,7,0
0.1074448,7,7,7,0
0.1074448,7,7,7,0
0.1074448,7,7,7,0
0.1138191,7,7,7,0
0.1138191,7,7,7,0
0.1138191,7,7,7,0
0.1138191,7,7,7,0
0.1138191,7,7,7,0
0.1138191,7,7,7,0
0.1180706,7,7,7,0
