time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.3321953,7,7,7,0
0.3321953,7,7,7,0
0.3321953,7,7,7,0
0.3321953,7,7,7,0
0.3321953,7,7,7,0
0.3321953,7,7,7,0
0.3811836,7,7,7,0
0.3811836,7,7,7,0
0.3811836,7,7,7,0
0.3811836,7,7,7,0
0.3811836,7,7,7,0
0.3811836,7,7,7,0
0.3944435,7,7,7,0
0.3944435,7,7,7,0
0.3944435,7,7,7,0
0.3944435,7,7,7,0
0.3944435,7,7,7,0
0.3944435,7,7,7,0
0.4003754,7,7,7,0
0.4003754,7,7,7,0
0.4003754,7,7,7,0
0.4003754,7,7,7,0
0.4003754,7,7,7,0
0.4003754,7,7,7,0
0.4152412,7,7,7,0
0.4152412,7,7,7,0
0.4152412,7,7,7,0
0.4152412,7,7,7,0
0.4152412,7,7,7,0
0.4152412,7,7,7,0
0.427021,7,7,7,0
0.427021,7,7,7,0
0.427021,7,7,7,0
0.427021,7,7,7,0
0.427021,7,7,7,0
0.427021,7,7,7,0
0.4319992,7,7,7,0
0.4319992,7,7,7,0
0.4319992,7,7,7,0
0.4319992,7,7,7,0
0.4319992,7,7,7,0
0.4319992,7,7,7,0
0.4431839,7,7,7,0
0.4431839,7,7,7,0
0.4431839,7,7,7,0
0.4431839,7,7,7,0
0.4431839,7,7,7,0
0.4431839,7,7,7,0
0.4472389,7,7,7,0
0.4472389,7,7,7,0
0.4472389,7,7,7,0
0.4472389,7,7,7,0
0.4472389,7,7,7,0
0.4472389,7,7,7,0
0.4522896,7,7,7,0
0.4522896,7,7,7,0
0.4522896,7,7,7,0
0.4522896,7,7,7,0
0.4522896,7,7,7,0
0.4522896,7,7,7,0
0.4578056,7,7,7,0
0.4578056,7,7,7,0
0.4578056,7,7,7,0
0.4578056,7,7,7,0
0.4578056,7,7,7,0
0.4578056,7,7,7,0
0.4623833,7,7,7,0
0.4623833,7,7,7,0
0.4623833,7,7,7,0
0.4623833,7,7,7,0
0.4623833,7,7,7,0
0.4623833,7,7,7,0
0.4745598,7,7,7,0
0.4745598,7,7,7,0
0.4745598,7,7,7,0
0.4745598,7,7,7,0
0.4745598,7,7,7,0
0.4745598,7,7,7,0
0.4796638,7,7,7,0
0.4796638,7,7,7,0
0.4796638,7,7,7,0
0.4796638,7,7,7,0
0.4796638,7,7,7,0
0.4796638,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.5057144,7,7,7,0
0.5057144,7,7,7,0
0.5057144,7,7,7,0
0.5057144,7,7,7,0
0.5057144,7,7,7,0
0.5057144,7,7,7,0
0.5227776,7,7,7,0
0.5227776,7,7,7,0
