time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01871872,1,1039.331,393.5739,519.6655,196.7869
0.06514072,1,1039.331,393.5739,779.4983,295.1804
0.07256031,1,1039.331,393.5739,909.4147,344.3771
0.08012104,1,1039.331,393.5739,974.3729,368.9755
0.08394051,1,1039.331,393.5739,1006.852,381.2747
0.08935452,1,1039.331,393.5739,1023.091,387.4243
0.09722328,1,1039.331,393.5739,1031.211,390.4991
0.1019459,1,1039.331,393.5739,1035.271,392.0364
0.1068859,1,1039.331,393.5739,1037.301,392.8051
0.1138859,1,1039.331,393.5739,1038.316,393.1895
0.1188841,1,1039.331,393.5739,1038.824,393.3817
0.1227198,1,1039.331,393.5739,1039.077,393.4778
0.1308279,1,1039.331,393.5739,1039.204,393.5258
0.1349421,1,1039.331,393.5739,1039.268,393.5498
0.1407108,1,1039.331,393.5739,1039.299,393.5618
0.1466284,1,1039.331,393.5739,1039.315,393.5678
0.1508408,1,1039.331,393.5739,1039.323,393.5709
0.1558485,1,1039.331,393.5739,1039.327,393.5724
0.1611996,1,1039.331,393.5739,1039.329,393.5731
0.1659803,1,1039.331,393.5739,1039.33,393.5735
0.1718454,1,1039.331,393.5739,1039.331,393.5737
0.1772442,1,1039.331,393.5739,1039.331,393.5738
0.1816607,1,1039.331,393.5739,1039.331,393.5738
0.1872749,1,1039.331,393.5739,1039.331,393.5738
0.1929684,1,1039.331,393.5739,1039.331,393.5739
0.1974058,1,1039.331,393.5739,1039.331,393.5739
0.2021313,1,1039.331,393.5739,1039.331,393.5739
0.2086153,1,1039.331,393.5739,1039.331,393.5739
0.2138824,1,1039.331,393.5739,1039.331,393.5739
0.2190037,1,1039.331,393.5739,1039.331,393.5739
0.2237272,1,1039.331,393.5739,1039.331,393.5739
0.229682,1,1039.331,393.5739,1039.331,393.5739
0.2348633,1,1039.331,393.5739,1039.331,393.5739
0.2400675,1,1039.331,393.5739,1039.331,393.5739
0.24681,1,1039.331,393.5739,1039.331,393.5739
0.2527685,1,1039.331,393.5739,1039.331,393.5739
0.2581177,1,1039.331,393.5739,1039.331,393.5739
0.2630024,1,1039.331,393.5739,1039.331,393.5739
0.2694426,1,1039.331,393.5739,1039.331,393.5739
0.2742243,1,1039.331,393.5739,1039.331,393.5739
0.2795944,1,1039.331,393.5739,1039.331,393.5739
0.285655,1,1039.331,393.5739,1039.331,393.5739
0.2901211,1,1039.331,393.5739,1039.331,393.5739
0.2965221,1,1039.331,393.5739,1039.331,393.5739
0.3014851,1,1039.331,393.5739,1039.331,393.5739
0.3072252,1,1039.331,393.5739,1039.331,393.5739
0.3130665,1,1039.331,393.5739,1039.331,393.5739
0.3176422,1,1039.331,393.5739,1039.331,393.5739
0.3222036,1,1039.331,393.5739,1039.331,393.5739
0.3290834,1,1039.331,393.5739,1039.331,393.5739
0.3337326,1,1039.331,393.5739,1039.331,393.5739
0.3386345,1,1039.331,393.5739,1039.331,393.5739
0.3455563,1,1039.331,393.5739,1039.331,393.5739
0.3502245,1,1039.331,393.5739,1039.331,393.5739
0.3550358,1,1039.331,393.5739,1039.331,393.5739
0.3628511,1,1039.331,393.5739,1039.331,393.5739
0.3687401,1,1039.331,393.5739,1039.331,393.5739
0.377244,1,1039.331,393.5739,1039.331,393.5739
0.382164,1,1039.331,393.5739,1039.331,393.5739
0.3902569,1,1039.331,393.5739,1039.331,393.5739
0.3978834,1,1039.331,393.5739,1039.331,393.5739
0.4027939,1,1039.331,393.5739,1039.331,393.5739
0.4092226,1,1039.331,393.5739,1039.331,393.5739
0.4140863,1,1039.331,393.5739,1039.331,393.5739
0.4181862,1,1039.331,393.5739,1039.331,393.5739
0.4239044,1,1039.331,393.5739,1039.331,393.5739
0.4296675,1,1039.331,393.5739,1039.331,393.5739
0.4338036,1,1039.331,393.5739,1039.331,393.5739
0.4391737,1,1039.331,393.5739,1039.331,393.5739
0.4455814,1,1039.331,393.5739,1039.331,393.5739
0.4499826,1,1039.331,393.5739,1039.331,393.5739
0.4560566,1,1039.331,393.5739,1039.331,393.5739
0.4613209,1,1039.331,393.5739,1039.331,393.5739
0.4664688,1,1039.331,393.5739,1039.331,393.5739
0.4726133,1,1039.331,393.5739,1039.331,393.5739
0.4779778,1,1039.331,393.5739,1039.331,393.5739
0.4820738,1,1039.331,393.5739,1039.331,393.5739
0.4888191,1,1039.331,393.5739,1039.331,393.5739
0.4941263,1,1039.331,393.5739,1039.331,393.5739
0.4991608,1,1039.331,393.5739,1039.331,393.5739
0.5048571,1,1039.331,393.5739,1039.331,393.5739
0.5100746,1,1039.331,393.5739,1039.331,393.5739
0.51546,1,1039.331,393.5739,1039.331,393.5739
0.520195,1,1039.331,393.5739,1039.331,393.5739
0.5253048,1,1039.331,393.5739,1039.331,393.5739
0.5308695,1,1039.331,393.5739,1039.331,393.5739
0.5353518,1,1039.331,393.5739,1039.331,393.5739
0.5400352,1,1039.331,393.5739,1039.331,393.5739
0.5467939,1,1039.331,393.5739,1039.331,393.5739
0.5514278,1,1039.331,393.5739,1039.331,393.5739
0.555809,1,1039.331,393.5739,1039.331,393.5739
0.5614872,1,1039.331,393.5739,1039.331,393.5739
0.5671062,1,1144.118,664.6285,1091.724,529.1012
0.5720997,1,1144.118,664.6285,1117.921,596.8649
0.5781145,1,1144.118,664.6285,1131.02,630.7467
0.5827389,1,1144.118,664.6285,1137.569,647.6876
0.588047,1,1144.118,664.6285,1140.843,656.1581
0.5951328,1,1224.881,814.3664,1182.862,735.2622
0.5999985,1,1224.881,814.3664,1203.872,774.8143
0.6053267,1,1224.881,814.3664,1214.376,794.5903
0.614687,1,1224.881,814.3664,1219.629,804.4784
0.6190319,1,1224.881,814.3664,1222.255,809.4224
0.6241045,1,1224.881,814.3664,1223.568,811.8944
0.6307468,1,1233.014,843.0042,1228.291,827.4493
0.6348648,1,1233.014,843.0042,1230.652,835.2267
0.640274,1,1233.014,843.0042,1231.833,839.1154
0.6464243,1,1233.014,843.0042,1232.423,841.0598
0.6508131,1,1233.014,843.0042,1232.719,842.032
0.6559649,1,1233.014,843.0042,1232.866,842.5181
0.6617355,1,1239.785,868.5077,1236.326,855.5129
0.6667824,1,1239.785,868.5077,1238.055,862.0103
0.6719828,1,1239.785,868.5077,1238.92,865.259
0.6776342,1,1239.785,868.5077,1239.353,866.8833
0.6822901,1,1239.785,868.5077,1239.569,867.6955
0.6882086,1,1239.785,868.5077,1239.677,868.1016
0.6938086,1,1246.955,886.769,1243.316,877.4353
0.6984282,1,1246.955,886.769,1245.135,882.1022
0.702879,1,1246.955,886.769,1246.045,884.4355
0.7091255,1,1246.955,886.769,1246.5,885.6023
0.7139864,1,1246.955,886.769,1246.727,886.1857
0.7193432,1,1274.346,889.1469,1260.537,887.6663
0.7253199,1,1274.346,889.1469,1267.441,888.4066
0.7301884,1,1274.346,889.1469,1270.894,888.7767
0.7353125,1,1274.346,889.1469,1272.62,888.9618
0.7407322,1,1274.346,889.1469,1273.483,889.0543
0.7469339,1,1274.346,889.1469,1273.915,889.1006
0.7529564,1,1315.314,889.7704,1294.614,889.4355
0.7581482,1,1315.314,889.7704,1304.964,889.6029
0.763361,1,1315.314,889.7704,1310.139,889.6866
0.7692842,1,1315.314,889.7704,1312.727,889.7285
0.7742271,1,1315.314,889.7704,1314.02,889.7495
