time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.02609062,1,1034.665,246.4722,517.3323,123.2361
0.06674576,1,1011.036,187.1013,764.1844,155.1687
0.07807922,1,1011.036,187.1013,887.6105,171.135
0.08364677,1,1011.036,187.1013,949.3235,179.1181
0.08868408,1,997.0856,268.4962,973.2046,223.8071
0.09597969,1,997.0856,268.4962,985.1451,246.1516
0.1022911,1,997.0856,268.4962,991.1154,257.3239
0.1070881,1,997.0856,268.4962,994.1005,262.91
0.1131325,1,997.0856,268.4962,995.593,265.7031
0.11833,1,977.1196,337.1764,986.3563,301.4398
0.1234608,1,977.1196,337.1764,981.7379,319.3081
0.1289005,1,977.1196,337.1764,979.4287,328.2422
0.1340656,1,977.1196,337.1764,978.2742,332.7093
0.138485,1,977.1196,337.1764,977.6969,334.9429
0.1432533,1,977.1196,337.1764,977.4082,336.0596
0.14715,1,958.3427,379.8716,967.8755,357.9656
0.1525345,1,958.3427,379.8716,963.1091,368.9186
0.1581669,1,958.3427,379.8716,960.726,374.3951
0.1630592,1,958.3427,379.8716,959.5343,377.1334
0.1675148,1,958.3427,379.8716,958.9385,378.5025
0.1739941,1,958.3427,379.8716,958.6406,379.1871
0.1806927,1,946.4297,406.1104,952.5352,392.6487
0.1850166,1,946.4297,406.1104,949.4824,399.3796
0.1902237,1,946.4297,406.1104,947.9561,402.745
0.1949005,1,946.4297,406.1104,947.1929,404.4277
0.2002392,1,946.4297,406.1104,946.8113,405.269
0.2075691,1,943.399,419.1166,945.1052,412.1928
0.2126675,1,943.399,419.1166,944.2521,415.6547
0.219347,1,943.399,419.1166,943.8256,417.3857
0.2234821,1,943.399,419.1166,943.6123,418.2512
0.2271423,1,943.399,419.1166,943.5057,418.6839
0.2353477,1,943.399,419.1166,943.4524,418.9003
0.2429409,1,942.2423,426.3488,942.8474,422.6245
0.247345,1,942.2423,426.3488,942.5448,424.4867
0.2523212,1,942.2423,426.3488,942.3936,425.4178
0.2575035,1,942.2423,426.3488,942.3179,425.8833
0.2616329,1,942.2423,426.3488,942.2802,426.1161
0.26618,1,942.2423,426.3488,942.2612,426.2324
0.2704773,1,942.6256,429.841,942.4434,428.0367
0.2768803,1,942.6256,429.841,942.5345,428.9388
0.2817593,1,942.6256,429.841,942.5801,429.3899
0.28549,1,942.6256,429.841,942.6028,429.6155
0.2898216,1,942.6256,429.841,942.6143,429.7282
0.2948723,1,942.6256,429.841,942.6199,429.7846
0.2991028,1,943.1346,432.9763,942.8773,431.3804
0.3032322,1,943.1346,432.9763,943.006,432.1783
0.3080788,1,943.1346,432.9763,943.0703,432.5773
0.3132477,1,943.1346,432.9763,943.1025,432.7768
0.317028,1,943.1346,432.9763,943.1185,432.8765
0.3208008,1,943.1346,432.9763,943.1266,432.9264
0.3261547,1,943.1346,432.9763,943.1306,432.9514
0.3305874,1,942.9899,434.0439,943.0603,433.4976
0.3352909,1,942.9899,434.0439,943.0251,433.7708
0.3400688,1,942.9899,434.0439,943.0076,433.9073
0.3445797,1,942.9899,434.0439,942.9988,433.9756
0.3483429,1,942.9899,434.0439,942.9944,434.0098
0.3530998,1,942.9899,434.0439,942.9922,434.0269
0.3605862,1,941.9554,435.4257,942.4738,434.7263
0.3661594,1,941.9554,435.4257,942.2146,435.076
0.370327,1,941.9554,435.4257,942.085,435.2508
0.3764362,1,941.9554,435.4257,942.0203,435.3382
0.3806248,1,941.9554,435.4257,941.9879,435.382
0.3841705,1,941.9554,435.4257,941.9717,435.4038
0.3888378,1,942.881,436.381,942.4264,435.8924
0.394701,1,942.881,436.381,942.6537,436.1367
0.4000626,1,942.881,436.381,942.7673,436.2589
0.4052696,1,942.881,436.381,942.8242,436.3199
0.4099236,1,942.881,436.381,942.8527,436.3505
0.4147453,1,942.881,436.381,942.8668,436.3657
0.4196033,1,923.1535,433.1374,933.0101,434.7515
0.4252205,1,923.1535,433.1374,928.0818,433.9445
0.4298306,1,923.1535,433.1374,925.6177,433.5409
0.4354382,1,923.1535,433.1374,924.3856,433.3391
0.4401474,1,923.1535,433.1374,923.7695,433.2382
0.4440594,1,923.1535,433.1374,923.4615,433.1878
0.4479465,1,836.0002,418.1017,879.7308,425.6448
0.4537506,1,836.0002,418.1017,857.8655,421.8733
0.4587193,1,836.0002,418.1017,846.9329,419.9875
0.4628372,1,836.0002,418.1017,841.4666,419.0446
0.4676285,1,836.0002,418.1017,838.7334,418.5732
0.4724464,1,836.0002,418.1017,837.3668,418.3375
0.4774837,1,836.0002,418.1017,836.6835,418.2196
0.4824352,1,689.1063,386.9166,762.8949,402.5681
0.486433,1,689.1063,386.9166,726.0006,394.7424
0.4922276,1,689.1063,386.9166,707.5535,390.8295
0.4977455,1,689.1063,386.9166,698.3298,388.873
0.5015621,1,689.1063,386.9166,693.718,387.8948
0.5063896,1,689.1063,386.9166,691.4121,387.4057
0.5110874,1,578.2249,363.2258,634.8185,375.3158
0.5159073,1,578.2249,363.2258,606.5217,369.2708
0.5198441,1,578.2249,363.2258,592.3733,366.2483
0.5259876,1,578.2249,363.2258,585.2991,364.7371
0.5324993,1,578.2249,363.2258,581.762,363.9814
0.5365467,1,578.2249,363.2258,579.9934,363.6036
0.5422459,1,515.3956,350.9748,547.6945,357.2892
0.5463772,1,515.3956,350.9748,531.545,354.132
0.5506058,1,515.3956,350.9748,523.4703,352.5534
0.5568275,1,515.3956,350.9748,519.433,351.7641
0.5613861,1,515.3956,350.9748,517.4143,351.3694
0.5652695,1,515.3956,350.9748,516.405,351.1721
0.5690079,1,468.1074,352.1883,492.2562,351.6802
0.5761757,1,468.1074,352.1883,480.1818,351.9343
0.5815353,1,468.1074,352.1883,474.1446,352.0613
0.585535,1,468.1074,352.1883,471.126,352.1248
0.5906849,1,468.1074,352.1883,469.6167,352.1566
0.5958233,1,468.1074,352.1883,468.8621,352.1724
0.6008949,1,431.5894,404.9122,450.2257,378.5423
0.607954,1,431.5894,404.9122,440.9076,391.7272
0.6141129,1,431.5894,404.9122,436.2485,398.3197
0.6189613,1,431.5894,404.9122,433.9189,401.616
0.6243382,1,431.5894,404.9122,432.7542,403.2641
0.6293564,1,391.8617,525.9655,412.3079,464.6148
0.6354027,1,391.8617,525.9655,402.0848,495.2902
0.6408978,1,391.8617,525.9655,396.9733,510.6278
0.646286,1,391.8617,525.9655,394.4175,518.2967
0.6527424,1,391.8617,525.9655,393.1396,522.1311
0.6604309,1,364.571,645.7386,378.8553,583.9348
0.6672306,1,364.571,645.7386,371.7131,614.8367
0.6734085,1,364.571,645.7386,368.1421,630.2876
0.6794243,1,364.571,645.7386,366.3565,638.0131
0.68433,1,364.571,645.7386,365.4637,641.8759
0.6894817,1,364.571,645.7386,365.0174,643.8073
0.6943207,1,348.5141,714.5092,356.7657,679.1582
0.6994343,1,348.5141,714.5092,352.64,696.8337
0.7036667,1,348.5141,714.5092,350.577,705.6715
0.7184505,1,348.5141,714.5092,349.5456,710.0903
0.7245159,1,338.2086,754.7523,343.8771,732.4213
0.7303391,1,338.2086,754.7523,341.0428,743.5868
0.7362576,1,338.2086,754.7523,339.6257,749.1696
0.7424202,1,338.2086,754.7523,338.9172,751.9609
0.7475071,1,338.2086,754.7523,338.5629,753.3566
0.7525482,1,331.137,776.0916,334.8499,764.7241
0.7590618,1,331.137,776.0916,332.9935,770.4078
0.7640667,1,331.137,776.0916,332.0652,773.2498
0.7686539,1,331.137,776.0916,331.6011,774.6707
0.7743435,1,331.137,776.0916,331.3691,775.3811
0.7794819,1,331.137,776.0916,331.2531,775.7363
0.7835236,1,340.8204,780.0618,336.0367,777.899
0.789011,1,340.8204,780.0618,338.4286,778.9804
0.7950783,1,340.8204,780.0618,339.6245,779.5211
0.8003883,1,340.8204,780.0618,340.2225,779.7914
0.8058872,1,340.8204,780.0618,340.5214,779.9266
0.8105907,1,340.8204,780.0618,340.6709,779.9942
0.8162174,1,422.3663,766.6902,381.5186,773.3422
0.8214607,1,422.3663,766.6902,401.9424,770.0162
0.8270168,1,422.3663,766.6902,412.1544,768.3533
0.8323002,1,422.3663,766.6902,417.2603,767.5217
0.8397961,1,422.3663,766.6902,419.8133,767.106
0.8447552,1,505.627,752.262,462.7202,759.684
0.8489666,1,505.627,752.262,484.1736,755.973
0.8552742,1,505.627,752.262,494.9003,754.1174
0.8600941,1,505.627,752.262,500.2636,753.1897
0.8645802,1,505.627,752.262,502.9453,752.7258
0.8692436,1,505.627,752.262,504.2861,752.4939
0.8748112,1,573.5964,740.4269,538.9413,746.4604
0.8803425,1,573.5964,740.4269,556.2688,743.4437
0.8854713,1,573.5964,740.4269,564.9326,741.9353
0.8905239,1,573.5964,740.4269,569.2645,741.1812
0.8952694,1,573.5964,740.4269,571.4304,740.8041
0.9000778,1,573.5964,740.4269,572.5134,740.6155
0.9045334,1,634.7123,730.4772,603.6129,735.5463
0.9092159,1,634.7123,730.4772,619.1626,733.0117
0.9154263,1,634.7123,730.4772,626.9374,731.7444
0.9199734,1,634.7123,730.4772,630.8248,731.1108
0.9246349,1,634.7123,730.4772,632.7686,730.794
0.9288712,1,634.7123,730.4772,633.7404,730.6356
0.9338665,1,678.5602,726.6528,656.1503,728.6442
0.9398136,1,678.5602,726.6528,667.3553,727.6484
0.9446373,1,678.5602,726.6528,672.9578,727.1506
0.9488411,1,678.5602,726.6528,675.759,726.9017
0.9541531,1,678.5602,726.6528,677.1597,726.7772
0.9602528,1,678.5602,726.6528,677.86,726.715
0.9653435,1,699.7993,731.4645,688.8296,729.0897
0.9705639,1,699.7993,731.4645,694.3145,730.2771
0.9760666,1,699.7993,731.4645,697.0569,730.8708
0.9805202,1,699.7993,731.4645,698.4281,731.1677
0.9842587,1,699.7993,731.4645,699.1136,731.3162
0.9886494,1,699.7993,731.4645,699.4564,731.3904
0.9938335,1,677.2455,754.8934,688.351,743.1419
0.9989605,1,677.2455,754.8934,682.7982,749.0177
1.003384,1,677.2455,754.8934,680.0219,751.9556
1.009912,1,677.2455,754.8934,678.6337,753.4245
1.014639,1,677.2455,754.8934,677.9396,754.1589
1.019133,1,677.2455,754.8934,677.5925,754.5262
1.023935,1,639.282,784.2066,658.4373,769.3664
1.029095,1,639.282,784.2066,648.8596,776.7865
1.034157,1,639.282,784.2066,644.0708,780.4966
1.040432,1,639.282,784.2066,641.6764,782.3516
1.044588,1,639.282,784.2066,640.4792,783.2791
1.048416,1,639.282,784.2066,639.8806,783.7428
1.05386,1,608.1259,810.7797,624.0033,797.2612
1.058977,1,608.1259,810.7797,616.0646,804.0205
1.063007,1,608.1259,810.7797,612.0952,807.4001
1.067289,1,608.1259,810.7797,610.1106,809.09
1.071901,1,608.1259,810.7797,609.1183,809.9348
1.076933,1,608.1259,810.7797,608.6221,810.3573
1.08115,1,608.1259,810.7797,608.374,810.5685
1.08647,1,580.2589,832.9855,594.3164,821.777
1.092657,1,580.2589,832.9855,587.2876,827.3812
1.09713,1,580.2589,832.9855,583.7732,830.1833
1.102266,1,580.2589,832.9855,582.016,831.5845
1.107275,1,580.2589,832.9855,581.1375,832.285
1.113068,1,556.2914,862.3177,568.7145,847.3014
1.118177,1,556.2914,862.3177,562.5029,854.8096
1.122709,1,556.2914,862.3177,559.3972,858.5636
1.128746,1,556.2914,862.3177,557.8444,860.4407
1.134497,1,556.2914,862.3177,557.0679,861.3792
1.140129,1,556.2914,862.3177,556.6797,861.8484
1.14521,1,498.5279,849.2787,527.6038,855.5636
1.15011,1,498.5279,849.2787,513.0659,852.4211
1.169283,1,498.5279,849.2787,505.7969,850.85
1.176477,1,425.5218,850.0132,465.6593,850.4316
1.184105,1,425.5218,850.0132,445.5906,850.2224
1.192717,1,425.5218,850.0132,435.5562,850.1178
1.198709,1,425.5218,850.0132,430.539,850.0656
1.202684,1,360.3339,851.0715,395.4365,850.5685
1.209911,1,360.3339,851.0715,377.8852,850.8201
1.216528,1,360.3339,851.0715,369.1096,850.9458
1.225416,1,360.3339,851.0715,364.7217,851.0087
1.229719,1,360.3339,851.0715,362.5278,851.0401
1.235138,1,312.555,853.0416,337.5414,852.0408
1.241137,1,312.555,853.0416,325.0482,852.5412
1.245661,1,312.555,853.0416,318.8016,852.7914
1.249861,1,312.555,853.0416,315.6783,852.9165
1.255663,1,312.555,853.0416,314.1167,852.979
1.260212,1,312.555,853.0416,313.3359,853.0103
1.26531,1,283.5872,856.6353,298.4615,854.8228
1.272118,1,283.5872,856.6353,291.0244,855.729
1.277031,1,283.5872,856.6353,287.3058,856.1821
1.281128,1,283.5872,856.6353,285.4465,856.4087
1.285666,1,283.5872,856.6353,284.5169,856.522
1.290157,1,283.5872,856.6353,284.0521,856.5786
1.295212,1,264.4855,853.7217,274.2688,855.1501
1.29954,1,264.4855,853.7217,269.3772,854.4359
1.304344,1,264.4855,853.7217,266.9313,854.0789
1.309298,1,264.4855,853.7217,265.7084,853.9003
1.315191,1,264.4855,853.7217,265.097,853.811
1.319193,1,264.4855,853.7217,264.7913,853.7664
1.323608,1,264.4855,853.7217,264.6384,853.744
1.328831,1,254.8858,855.8829,259.7621,854.8135
1.334415,1,254.8858,855.8829,257.3239,855.3481
1.338888,1,254.8858,855.8829,256.1049,855.6155
1.343117,1,254.8858,855.8829,255.4953,855.7491
1.347612,1,254.8858,855.8829,255.1906,855.816
1.352533,1,254.8858,855.8829,255.0382,855.8495
1.35824,1,248.2554,863.6561,251.6468,859.7528
1.362862,1,248.2554,863.6561,249.9511,861.7045
1.367584,1,248.2554,863.6561,249.1032,862.6803
1.372425,1,248.2554,863.6561,248.6793,863.1682
1.379154,1,248.2554,863.6561,248.4674,863.4121
1.383112,1,248.2554,863.6561,248.3614,863.5341
1.387043,1,241.8156,868.7343,245.0885,866.1342
1.393526,1,241.8156,868.7343,243.4521,867.4342
1.39814,1,241.8156,868.7343,242.6338,868.0842
1.402128,1,241.8156,868.7343,242.2247,868.4092
1.406483,1,241.8156,868.7343,242.0202,868.5718
1.411867,1,241.8156,868.7343,241.9179,868.653
1.416069,1,236.9658,873.2965,239.4419,870.9747
1.420206,1,236.9658,873.2965,238.2038,872.1356
1.42506,1,236.9658,873.2965,237.5848,872.7161
1.429377,1,236.9658,873.2965,237.2753,873.0063
1.434265,1,236.9658,873.2965,237.1206,873.1514
1.43903,1,236.9658,873.2965,237.0432,873.2239
1.443823,1,236.9658,873.2965,237.0045,873.2603
1.448107,1,233.6428,877.2388,235.3236,875.2495
1.453308,1,233.6428,877.2388,234.4832,876.2441
1.459976,1,233.6428,877.2388,234.063,876.7415
1.464411,1,233.6428,877.2388,233.8529,876.9901
1.469303,1,233.6428,877.2388,233.7478,877.1144
1.475222,1,233.6428,877.2388,233.6953,877.1766
1.480659,1,231.1223,880.001,232.4088,878.5889
1.485548,1,231.1223,880.001,231.7655,879.2949
1.490677,1,231.1223,880.001,231.4439,879.6479
1.495237,1,231.1223,880.001,231.2831,879.8245
1.499384,1,231.1223,880.001,231.2027,879.9127
1.504879,1,231.1223,880.001,231.1625,879.9569
1.508955,1,229.5524,882.0316,230.3574,880.9943
1.513702,1,229.5524,882.0316,229.9549,881.5129
1.518463,1,229.5524,882.0316,229.7536,881.7723
1.524017,1,229.5524,882.0316,229.653,881.902
1.528038,1,229.5524,882.0316,229.6027,881.9668
1.53277,1,229.5524,882.0316,229.5775,881.9992
1.537563,1,228.8679,883.5463,229.2227,882.7727
1.542082,1,228.8679,883.5463,229.0453,883.1595
1.546875,1,228.8679,883.5463,228.9566,883.3529
1.553339,1,228.8679,883.5463,228.9123,883.4496
1.557617,1,228.8679,883.5463,228.8901,883.4979
1.561691,1,228.8679,883.5463,228.879,883.5221
1.567038,1,228.0931,884.6552,228.4861,884.0886
1.573591,1,228.0931,884.6552,228.2896,884.3719
1.579699,1,228.0931,884.6552,228.1913,884.5135
1.583948,1,228.0931,884.6552,228.1422,884.5844
1.588495,1,228.0931,884.6552,228.1177,884.6198
1.592995,1,228.0931,884.6552,228.1054,884.6375
1.597958,1,227.3458,885.7796,227.7256,885.2085
1.602278,1,227.3458,885.7796,227.5357,885.494
1.606052,1,227.3458,885.7796,227.4408,885.6368
1.610222,1,227.3458,885.7796,227.3933,885.7083
1.615927,1,227.3458,885.7796,227.3695,885.7439
1.620138,1,227.3458,885.7796,227.3577,885.7617
1.623989,1,227.3458,885.7796,227.3517,885.7706
1.62862,1,226.2492,887.5001,226.8005,886.6354
1.634451,1,226.2492,887.5001,226.5248,887.0677
1.638491,1,226.2492,887.5001,226.387,887.2839
1.642696,1,226.2492,887.5001,226.3181,887.392
1.647316,1,226.2492,887.5001,226.2837,887.446
1.652325,1,226.2492,887.5001,226.2664,887.473
1.657928,1,225.132,889.3691,225.6992,888.4211
1.662914,1,225.132,889.3691,225.4156,888.8951
1.667595,1,225.132,889.3691,225.2738,889.1321
1.672888,1,225.132,889.3691,225.2029,889.2506
1.677504,1,225.132,889.3691,225.1674,889.3099
1.682529,1,225.132,889.3691,225.1497,889.3395
1.686703,1,225.132,889.3691,225.1409,889.3543
1.692209,1,224.1045,891.796,224.6227,890.5751
1.696651,1,224.1045,891.796,224.3636,891.1855
1.701077,1,224.1045,891.796,224.2341,891.4907
1.705124,1,224.1045,891.796,224.1693,891.6433
1.709213,1,224.1045,891.796,224.1369,891.7196
