time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01874161,1,1435.913,755.4906,717.9567,377.7453
0.05566025,1,1436.14,749.3074,1077.048,563.5264
0.06838226,1,1436.14,749.3074,1256.594,656.4169
0.07506943,1,1439.635,744.4267,1348.115,700.4218
0.08640862,1,1439.635,744.4267,1393.875,722.4242
0.09137917,1,1439.635,744.4267,1416.755,733.4254
0.09765053,1,1439.635,744.4267,1428.195,738.926
0.1032524,1,1439.635,744.4267,1433.915,741.6764
0.1094284,1,1443.766,741.1794,1438.84,741.4279
0.1148434,1,1443.766,741.1794,1441.303,741.3036
0.1201553,1,1443.766,741.1794,1442.534,741.2415
0.1254311,1,1443.766,741.1794,1443.15,741.2104
0.1319942,1,1443.766,741.1794,1443.458,741.1949
0.1365376,1,1445.309,738.8205,1444.384,740.0077
0.1431561,1,1445.309,738.8205,1444.846,739.4141
0.1486855,1,1445.309,738.8205,1445.078,739.1173
0.1531372,1,1445.309,738.8205,1445.193,738.9689
0.1600895,1,1445.309,738.8205,1445.251,738.8947
0.1658974,1,1446.415,734.3798,1445.833,736.6372
0.1714344,1,1446.415,734.3798,1446.124,735.5085
0.1760464,1,1446.415,734.3798,1446.27,734.9442
0.1825218,1,1446.415,734.3798,1446.342,734.662
0.1880474,1,1446.415,734.3798,1446.379,734.5209
0.1928558,1,1446.415,734.3798,1446.397,734.4503
0.199707,1,1446.415,734.3798,1446.406,734.415
0.2045517,1,1446.415,734.3798,1446.411,734.3975
0.2098923,1,1446.415,734.3798,1446.413,734.3887
0.2158451,1,1446.415,734.3798,1446.414,734.3843
0.2212677,1,1446.415,734.3798,1446.415,734.3821
0.2264023,1,1446.415,734.3798,1446.415,734.381
0.2333565,1,1446.415,734.3798,1446.415,734.3804
0.2394333,1,1446.415,734.3798,1446.415,734.3801
0.2466202,1,1446.415,734.3798,1446.415,734.38
0.2519855,1,1446.415,734.3798,1446.415,734.3799
0.2564144,1,1446.415,734.3798,1446.415,734.3799
0.2634735,1,1446.415,734.3798,1446.415,734.3799
0.268816,1,1446.415,734.3798,1446.415,734.3799
0.2744846,1,1446.415,734.3798,1446.415,734.3799
0.2851048,1,1446.415,734.3798,1446.415,734.3799
0.2898483,1,1446.415,734.3798,1446.415,734.3799
0.3015957,1,1446.415,734.3798,1446.415,734.3799
0.3075256,1,1446.415,734.3798,1446.415,734.3799
0.3154602,1,1446.415,734.3798,1446.415,734.3799
0.3211269,1,1446.415,734.3798,1446.415,734.3799
0.3268814,1,1446.415,734.3798,1446.415,734.3799
0.3329449,1,1446.415,734.3798,1446.415,734.3799
0.3377934,1,1446.415,734.3798,1446.415,734.3799
0.3447895,1,1446.415,734.3798,1446.415,734.3799
0.3501873,1,1446.415,734.3798,1446.415,734.3799
0.3549061,1,1446.415,734.3798,1446.415,734.3799
0.3619728,1,1446.415,734.3798,1446.415,734.3799
0.3671322,1,1446.415,734.3798,1446.415,734.3799
0.3725529,1,1446.415,734.3798,1446.415,734.3799
0.3793983,1,1446.415,734.3798,1446.415,734.3799
0.384346,1,1446.415,734.3798,1446.415,734.3799
0.3895721,1,1446.415,734.3798,1446.415,734.3799
0.3952961,1,1446.415,734.3798,1446.415,734.3799
0.4014034,1,1446.415,734.3798,1446.415,734.3799
0.4063892,1,1446.415,734.3798,1446.415,734.3799
0.4119091,1,1446.415,734.3798,1446.415,734.3799
0.4171619,1,1446.415,734.3798,1446.415,734.3799
0.4234085,1,1446.415,734.3798,1446.415,734.3799
0.4299355,1,1446.415,734.3798,1446.415,734.3799
0.4351654,1,1446.415,734.3798,1446.415,734.3799
0.440815,1,1446.415,734.3798,1446.415,734.3799
0.4474392,1,1446.415,734.3798,1446.415,734.3799
0.4530659,1,1446.415,734.3798,1446.415,734.3799
0.4580364,1,1446.415,734.3798,1446.415,734.3799
0.4651756,1,1446.415,734.3798,1446.415,734.3799
0.4704113,1,1446.415,734.3798,1446.415,734.3799
0.4752674,1,1446.415,734.3798,1446.415,734.3799
0.4841156,1,1446.415,734.3798,1446.415,734.3799
0.488884,1,1446.415,734.3798,1446.415,734.3799
0.4970837,1,1446.415,734.3798,1446.415,734.3799
0.5029583,1,1446.415,734.3798,1446.415,734.3799
0.5199032,1,1446.415,734.3798,1446.415,734.3799
0.5254574,1,1446.415,734.3798,1446.415,734.3799
0.5316257,1,1446.415,734.3798,1446.415,734.3799
0.5362282,1,1446.415,734.3798,1446.415,734.3799
0.5429974,1,1446.415,734.3798,1446.415,734.3799
0.5486088,1,1446.415,734.3798,1446.415,734.3799
0.5530453,1,1446.415,734.3798,1446.415,734.3799
0.5593987,1,1446.415,734.3798,1446.415,734.3799
0.5709038,1,1446.415,734.3798,1446.415,734.3799
0.5766888,1,1446.415,734.3798,1446.415,734.3799
0.5835857,1,1446.415,734.3798,1446.415,734.3799
0.5884075,1,1242.535,325.6582,1344.475,530.019
0.5947952,1,1242.535,325.6582,1293.505,427.8386
0.6014252,1,1242.535,325.6582,1268.02,376.7484
0.6070919,1,1242.535,325.6582,1255.278,351.2033
0.6131992,1,1242.535,325.6582,1248.907,338.4308
0.6195889,1,1175.199,243.5758,1212.053,291.0033
0.6260128,1,1175.199,243.5758,1193.626,267.2896
0.6322136,1,1175.199,243.5758,1184.413,255.4327
0.6374016,1,1175.199,243.5758,1179.806,249.5042
0.6436253,1,1175.199,243.5758,1177.503,246.54
0.6499653,1,1175.199,243.5758,1176.351,245.0579
0.6556435,1,1175.199,243.5758,1175.775,244.3169
0.6625805,1,1175.199,243.5758,1175.487,243.9464
0.6681118,1,1175.199,243.5758,1175.343,243.7611
0.6735096,1,1175.199,243.5758,1175.271,243.6685
0.6817341,1,1175.199,243.5758,1175.235,243.6221
0.6874504,1,1175.199,243.5758,1175.217,243.599
0.6933136,1,1175.199,243.5758,1175.208,243.5874
0.7001934,1,1175.199,243.5758,1175.204,243.5816
0.705946,1,1175.199,243.5758,1175.201,243.5787
0.7125568,1,1175.199,243.5758,1175.2,243.5773
0.7200508,1,1175.199,243.5758,1175.2,243.5765
0.7253513,1,1175.199,243.5758,1175.199,243.5762
0.7331429,1,1175.199,243.5758,1175.199,243.576
0.7380867,1,1175.199,243.5758,1175.199,243.5759
0.7473106,1,1175.199,243.5758,1175.199,243.5759
0.7526417,1,1175.199,243.5758,1175.199,243.5758
0.7572269,1,1175.199,243.5758,1175.199,243.5758
0.7677975,1,1175.199,243.5758,1175.199,243.5758
0.7734165,1,1175.199,243.5758,1175.199,243.5758
0.7849388,1,1175.199,243.5758,1175.199,243.5758
0.7894135,1,1175.199,243.5758,1175.199,243.5758
0.8023663,1,1175.199,243.5758,1175.199,243.5758
0.8144073,1,1175.199,243.5758,1175.199,243.5758
0.8220634,1,1175.199,243.5758,1175.199,243.5758
0.8302364,1,1175.199,243.5758,1175.199,243.5758
0.8365135,1,1175.199,243.5758,1175.199,243.5758
0.843996,1,1175.199,243.5758,1175.199,243.5758
0.8499718,1,1175.199,243.5758,1175.199,243.5758
0.8545017,1,1175.199,243.5758,1175.199,243.5758
0.8605824,1,1175.199,243.5758,1175.199,243.5758
0.8661461,1,1175.199,243.5758,1175.199,243.5758
0.8718872,1,1175.199,243.5758,1175.199,243.5758
0.8794003,1,1175.199,243.5758,1175.199,243.5758
0.8843803,1,1175.199,243.5758,1175.199,243.5758
0.889513,1,1175.199,243.5758,1175.199,243.5758
0.8955288,1,1175.199,243.5758,1175.199,243.5758
0.9025745,1,1175.199,243.5758,1175.199,243.5758
0.9079475,1,1175.199,243.5758,1175.199,243.5758
0.9142742,1,1175.199,243.5758,1175.199,243.5758
0.9203548,1,1175.199,243.5758,1175.199,243.5758
0.9256477,1,1175.199,243.5758,1175.199,243.5758
0.9323692,1,1175.199,243.5758,1175.199,243.5758
0.9372654,1,1175.199,243.5758,1175.199,243.5758
0.9425488,1,1175.199,243.5758,1175.199,243.5758
0.9493999,1,1175.199,243.5758,1175.199,243.5758
0.9540577,1,1175.199,243.5758,1175.199,243.5758
0.9611149,1,1175.199,243.5758,1175.199,243.5758
0.9690132,1,1175.199,243.5758,1175.199,243.5758
0.9734993,1,1175.199,243.5758,1175.199,243.5758
0.9812698,1,1175.199,243.5758,1175.199,243.5758
0.9863968,1,1175.199,243.5758,1175.199,243.5758
0.990799,1,1175.199,243.5758,1175.199,243.5758
1.000515,1,1175.199,243.5758,1175.199,243.5758
1.005432,1,1175.199,243.5758,1175.199,243.5758
1.011778,1,1175.199,243.5758,1175.199,243.5758
1.017265,1,1175.199,243.5758,1175.199,243.5758
1.023119,1,1175.199,243.5758,1175.199,243.5758
1.029491,1,1175.199,243.5758,1175.199,243.5758
1.034433,1,1175.199,243.5758,1175.199,243.5758
1.040209,1,1175.199,243.5758,1175.199,243.5758
1.04673,1,1175.199,243.5758,1175.199,243.5758
1.051323,1,1175.199,243.5758,1175.199,243.5758
1.055969,1,1175.199,243.5758,1175.199,243.5758
1.062733,1,1175.199,243.5758,1175.199,243.5758
1.068062,1,1175.199,243.5758,1175.199,243.5758
1.073643,1,1175.199,243.5758,1175.199,243.5758
1.080915,1,1175.199,243.5758,1175.199,243.5758
1.086069,1,1175.199,243.5758,1175.199,243.5758
1.091797,1,1175.199,243.5758,1175.199,243.5758
1.09775,1,1175.199,243.5758,1175.199,243.5758
1.103668,1,1175.199,243.5758,1175.199,243.5758
1.109962,1,1175.199,243.5758,1175.199,243.5758
1.115982,1,1175.199,243.5758,1175.199,243.5758
1.122335,1,1175.199,243.5758,1175.199,243.5758
1.127743,1,1175.199,243.5758,1175.199,243.5758
1.132929,1,1175.199,243.5758,1175.199,243.5758
1.137917,1,1175.199,243.5758,1175.199,243.5758
1.144718,1,1175.199,243.5758,1175.199,243.5758
1.149845,1,1175.199,243.5758,1175.199,243.5758
1.154736,1,1175.199,243.5758,1175.199,243.5758
1.161551,1,1175.199,243.5758,1175.199,243.5758
1.167231,1,1175.199,243.5758,1175.199,243.5758
1.172098,1,1175.199,243.5758,1175.199,243.5758
1.179653,1,1175.199,243.5758,1175.199,243.5758
1.185146,1,1175.199,243.5758,1175.199,243.5758
1.189625,1,1175.199,243.5758,1175.199,243.5758
1.196259,1,1175.199,243.5758,1175.199,243.5758
1.202412,1,1175.199,243.5758,1175.199,243.5758
1.207026,1,1175.199,243.5758,1175.199,243.5758
1.21484,1,1175.199,243.5758,1175.199,243.5758
1.220314,1,1175.199,243.5758,1175.199,243.5758
1.225901,1,1175.199,243.5758,1175.199,243.5758
1.233168,1,1175.199,243.5758,1175.199,243.5758
1.237597,1,1175.199,243.5758,1175.199,243.5758
1.247055,1,1175.199,243.5758,1175.199,243.5758
1.25362,1,1175.199,243.5758,1175.199,243.5758
1.26268,1,1175.199,243.5758,1175.199,243.5758
1.268045,1,1175.199,243.5758,1175.199,243.5758
1.272451,1,1175.199,243.5758,1175.199,243.5758
1.279453,1,1175.199,243.5758,1175.199,243.5758
1.284605,1,1175.199,243.5758,1175.199,243.5758
1.289516,1,1175.199,243.5758,1175.199,243.5758
1.295824,1,1175.199,243.5758,1175.199,243.5758
1.301323,1,1175.199,243.5758,1175.199,243.5758
1.306318,1,1175.199,243.5758,1175.199,243.5758
1.313139,1,1175.199,243.5758,1175.199,243.5758
1.317736,1,1175.199,243.5758,1175.199,243.5758
1.324318,1,1175.199,243.5758,1175.199,243.5758
1.33106,1,1175.199,243.5758,1175.199,243.5758
1.335957,1,1175.199,243.5758,1175.199,243.5758
1.342726,1,1175.199,243.5758,1175.199,243.5758
1.348894,1,1175.199,243.5758,1175.199,243.5758
1.355078,1,1175.199,243.5758,1175.199,243.5758
1.361427,1,1175.199,243.5758,1175.199,243.5758
1.36685,1,1175.199,243.5758,1175.199,243.5758
1.372675,1,1175.199,243.5758,1175.199,243.5758
1.380365,1,1175.199,243.5758,1175.199,243.5758
1.38583,1,1175.199,243.5758,1175.199,243.5758
1.390486,1,1175.199,243.5758,1175.199,243.5758
1.396566,1,1175.199,243.5758,1175.199,243.5758
1.402872,1,1175.199,243.5758,1175.199,243.5758
1.407541,1,1175.199,243.5758,1175.199,243.5758
1.414721,1,1175.199,243.5758,1175.199,243.5758
1.42095,1,1175.199,243.5758,1175.199,243.5758
1.426949,1,1175.199,243.5758,1175.199,243.5758
1.433676,1,1175.199,243.5758,1175.199,243.5758
1.439804,1,1175.199,243.5758,1175.199,243.5758
1.448257,1,1175.199,243.5758,1175.199,243.5758
1.453592,1,1175.199,243.5758,1175.199,243.5758
1.459873,1,1175.199,243.5758,1175.199,243.5758
1.466654,1,1175.199,243.5758,1175.199,243.5758
1.47113,1,1175.199,243.5758,1175.199,243.5758
1.481045,1,1175.199,243.5758,1175.199,243.5758
1.486599,1,1175.199,243.5758,1175.199,243.5758
1.4914,1,1175.199,243.5758,1175.199,243.5758
1.508663,1,1175.199,243.5758,1175.199,243.5758
