time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
31.69526,1,1.1,0.6943733,1.33917,0.8029534,1.472696
35.79722,2,1.1,-0.07066085,-1.683701,0.04404253,-1.495161
44.48555,3,1.1,-1.147178,0.4941437,-1.313463,0.7397192
48.49913,4,1.1,-1.506166,-1.172575,-1.454953,-1.287823
54.42211,5,1.1,-1.18059,-1.286091,-1.184281,-1.181498
61.21259,6,1.1,-1.029727,-1.245616,-1.337483,-1.383242
64.95553,7,1.1,2.018387,-0.04684842,2.256602,-0.19226
86.93407,8,1.1,-2.547105,-1.660716,-2.482262,-1.211061
102.1595,9,1.1,0.4284199,1.362389,0.1715217,1.134035
105.7417,10,1.1,2.460953,0.3092342,2.167412,-0.004315143
111.6119,11,1.1,-1.456193,-0.2213888,-1.528133,0.03193437
115.5425,12,1.1,-0.7311196,-0.8961639,-0.8046071,-1.19368
119.9856,13,1.1,-0.560799,-0.8949,-0.4642787,-1.061693
125.0946,14,1.1,-0.4965187,-1.322369,-0.5874839,-1.406205
133.3635,15,1.1,-0.9209275,0.02775799,-1.055599,0.5326212
136.9374,16,1.1,-1.50473,-0.4164378,-1.343155,-0.6449516
141.718,17,1.1,0.05238896,-0.6164
