time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
14.22983,1,1.5,-0.7530927,-1.76327,-0.3409864,-1.347052
18.55476,2,1.5,-1.004228,-0.6214893,-1.236586,-0.9204059
23.2897,3,1.5,-1.134786,-0.7156358,-1.35168,-0.8563489
27.31249,4,1.5,-0.1767856,-1.074425,-0.3667973,-1.261767
32.00994,5,1.5,0.3479088,-0.03886103,0.1202031,-0.2403362
35.85309,6,1.5,0.4897598,-0.4217271,0.3448653,-0.7216535
39.9248,7,1.5,0.4427695,-1.168372,0.5567635,-1.150153
45.012,8,1.5,2.34376,-0.6478637,2.30383,-0.7343516
53.55028,9,1.5,-1.177925,1.300792,-0.9948035,0.8901381
59.3665,10,1.5,-1.336664,0.9098191,-1.429153,0.9184036
63.43116,11,1.5,-0.384411,-0.4932492,-0.2423871,-0.4914513
67.63258,12,1.5,2.568977,-0.2862173,1.977691,-0.4758948
71.29594,13,1.5,-0.4303249,-0.158285,-0.7248861,-0.5403735
75.08877,14,1.5,-0.1044678,-0.4259576,-0.07245701,-0.4842103
79.22526,15,1.5,1.807104,-0.5640214,1.931499,-0.8368102
83.66508,16,1.5,0.1370747,-0.2586431,0.1303753,-0.4206943
87.36401,17,1.5,-1.37
