time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.02604485,7,7,7,0
0.02604485,7,7,7,0
0.02604485,7,7,7,0
0.02604485,7,7,7,0
0.02604485,7,7,7,0
0.02604485,7,7,7,0
0.08940125,7,7,7,0
0.08940125,7,7,7,0
0.08940125,7,7,7,0
0.08940125,7,7,7,0
0.08940125,7,7,7,0
0.08940125,7,7,7,0
0.1005955,7,7,7,0
0.1005955,7,7,7,0
0.1005955,7,7,7,0
0.1005955,7,7,7,0
0.1005955,7,7,7,0
0.1005955,7,7,7,0
0.1128845,7,7,7,0
0.1128845,7,7,7,0
0.1128845,7,7,7,0
0.1128845,7,7,7,0
0.1128845,7,7,7,0
0.1128845,7,7,7,0
0.1212921,7,7,7,0
0.1212921,7,7,7,0
0.1212921,7,7,7,0
0.1212921,7,7,7,0
0.1212921,7,7,7,0
0.1212921,7,7,7,0
0.1281872,7,7,7,0
0.1281872,7,7,7,0
0.1281872,7,7,7,0
0.1281872,7,7,7,0
0.1281872,7,7,7,0
0.1281872,7,7,7,0
0.1355896,7,7,7,0
0.1355896,7,7,7,0
0.1355896,7,7,7,0
0.1355896,7,7,7,0
0.1355896,7,7,7,0
0.1355896,7,7,7,0
0.1427898,7,7,7,0
0.1427898,7,7,7,0
0.1427898,7,7,7,0
0.1427898,7,7,7,0
0.1427898,7,7,7,0
0.1427898,7,7,7,0
0.150341,7,7,7,0
0.150341,7,7,7,0
0.150341,7,7,7,0
0.150341,7,7,7,0
0.150341,7,7,7,0
0.150341,7,7,7,0
0.1696262,7,7,7,0
0.1696262,7,7,7,0
0.1696262,7,7,7,0
0.1696262,7,7,7,0
0.1696262,7,7,7,0
0.1696262,7,7,7,0
0.176424,7,7,7,0
0.176424,7,7,7,0
0.176424,7,7,7,0
0.176424,7,7,7,0
0.176424,7,7,7,0
0.176424,7,7,7,0
0.1871376,7,7,7,0
0.1871376,7,7,7,0
0.1871376,7,7,7,0
0.1871376,7,7,7,0
0.1871376,7,7,7,0
0.1871376,7,7,7,0
0.1945305,7,7,7,0
0.1945305,7,7,7,0
0.1945305,7,7,7,0
0.1945305,7,7,7,0
0.1945305,7,7,7,0
0.1945305,7,7,7,0
0.2047138,7,7,7,0
0.2047138,7,7,7,0
0.2047138,7,7,7,0
0.2047138,7,7,7,0
0.2047138,7,7,7,0
0.2047138,7,7,7,0
0.2119598,7,7,7,0
0.2119598,7,7,7,0
0.2119598,7,7,7,0
0.2119598,7,7,7,0
0.2119598,7,7,7,0
0.2119598,7,7,7,0
0.2195358,7,7,7,0
0.2195358,7,7,7,0
0.2195358,7,7,7,0
0.2195358,7,7,7,0
0.2195358,7,7,7,0
0.2195358,7,7,7,0
0.2277851,7,7,7,0
0.2277851,7,7,7,0
0.2277851,7,7,7,0
0.2277851,7,7,7,0
0.2277851,7,7,7,0
0.2277851,7,7,7,0
0.2360897,7,7,7,0
0.2360897,7,7,7,0
0.2360897,7,7,7,0
0.2360897,7,7,7,0
0.2360897,7,7,7,0
0.2360897,7,7,7,0
0.2445107,7,7,7,0
0.2445107,7,7,7,0
0.2445107,7,7,7,0
0.2445107,7,7,7,0
0.2445107,7,7,7,0
0.2445107,7,7,7,0
0.2533817,7,7,7,0
0.2533817,7,7,7,0
0.2533817,7,7,7,0
