time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.6963291,7,7,7,0
0.6963291,7,7,7,0
0.6963291,7,7,7,0
0.6963291,7,7,7,0
0.6963291,7,7,7,0
0.6963291,7,7,7,0
0.7444248,7,7,7,0
0.7444248,7,7,7,0
0.7444248,7,7,7,0
0.7444248,7,7,7,0
0.7444248,7,7,7,0
0.7444248,7,7,7,0
0.7613182,7,7,7,0
0.7613182,7,7,7,0
0.7613182,7,7,7,0
0.7613182,7,7,7,0
0.7613182,7,7,7,0
0.7613182,7,7,7,0
0.7686672,7,7,7,0
0.7686672,7,7,7,0
0.7686672,7,7,7,0
0.7686672,7,7,7,0
0.7686672,7,7,7,0
0.7686672,7,7,7,0
0.7785091,7,7,7,0
0.7785091,7,7,7,0
0.7785091,7,7,7,0
0.7785091,7,7,7,0
0.7785091,7,7,7,0
0.7785091,7,7,7,0
0.7828064,7,7,7,0
0.7828064,7,7,7,0
0.7828064,7,7,7,0
0.7828064,7,7,7,0
0.7828064,7,7,7,0
0.7828064,7,7,7,0
0.788826,7,7,7,0
0.788826,7,7,7,0
0.788826,7,7,7,0
0.788826,7,7,7,0
0.788826,7,7,7,0
0.788826,7,7,7,0
0.7947178,7,7,7,0
0.7947178,7,7,7,0
0.7947178,7,7,7,0
0.7947178,7,7,7,0
0.7947178,7,7,7,0
0.7947178,7,7,7,0
0.7998352,7,7,7,0
0.7998352,7,7,7,0
0.7998352,7,7,7,0
0.7998352,7,7,7,0
0.7998352,7,7,7,0
0.7998352,7,7,7,0
0.8067284,7,7,7,0
0.8067284,7,7,7,0
0.8067284,7,7,7,0
0.8067284,7,7,7,0
0.8067284,7,7,7,0
0.8067284,7,7,7,0
0.8117867,7,7,7,0
0.8117867,7,7,7,0
0.8117867,7,7,7,0
0.8117867,7,7,7,0
0.8117867,7,7,7,0
0.8117867,7,7,7,0
0.8168468,7,7,7,0
0.8168468,7,7,7,0
0.8168468,7,7,7,0
0.8168468,7,7,7,0
0.8168468,7,7,7,0
0.8168468,7,7,7,0
0.822979,7,7,7,0
0.822979,7,7,7,0
0.822979,7,7,7,0
0.822979,7,7,7,0
0.822979,7,7,7,0
0.822979,7,7,7,0
0.8283329,7,7,7,0
0.8283329,7,7,7,0
0.8283329,7,7,7,0
0.8283329,7,7,7,0
0.8283329,7,7,7,0
0.8283329,7,7,7,0
0.8330364,7,7,7,0
0.8330364,7,7,7,0
0.8330364,7,7,7,0
0.8330364,7,7,7,0
0.8330364,7,7,7,0
0.8330364,7,7,7,0
0.8393898,7,7,7,0
0.8393898,7,7,7,0
0.8393898,7,7,7,0
0.8393898,7,7,7,0
0.8393898,7,7,7,0
0.8393898,7,7,7,0
0.8439655,7,7,7,0
0.8439655,7,7,7,0
0.8439655,7,7,7,0
0.8439655,7,7,7,0
0.8439655,7,7,7,0
0.8439655,7,7,7,0
0.8494129,7,7,7,0
0.8494129,7,7,7,0
0.8494129,7,7,7,0
0.8494129,7,7,7,0
0.8494129,7,7,7,0
0.8494129,7,7,7,0
0.8560162,7,7,7,0
0.8560162,7,7,7,0
0.8560162,7,7,7,0
0.8560162,7,7,7,0
0.8560162,7,7,7,0
0.8560162,7,7,7,0
0.8609409,7,7,7,0
0.8609409,7,7,7,0
0.8609409,7,7,7,0
0.8609409,7,7,7,0
0.8609409,7,7,7,0
0.8609409,7,7,7,0
0.8662415,7,7,7,0
0.8662415,7,7,7,0
0.8662415,7,7,7,0
0.8662415,7,7,7,0
0.8662415,7,7,7,0
0.8662415,7,7,7,0
0.8734264,7,7,7,0
0.8734264,7,7,7,0
0.8734264,7,7,7,0
0.8734264,7,7,7,0
0.8734264,7,7,7,0
0.8734264,7,7,7,0
0.8783913,7,7,7,0
0.8783913,7,7,7,0
0.8783913,7,7,7,0
0.8783913,7,7,7,0
0.8783913,7,7,7,0
0.8783913,7,7,7,0
0.8832893,7,7,7,0
0.8832893,7,7,7,0
0.8832893,7,7,7,0
0.8832893,7,7,7,0
0.8832893,7,7,7,0
0.8832893,7,7,7,0
0.8909817,7,7,7,0
0.8909817,7,7,7,0
0.8909817,7,7,7,0
0.8909817,7,7,7,0
0.8909817,7,7,7,0
0.8909817,7,7,7,0
0.895092,7,7,7,0
0.895092,7,7,7,0
0.895092,7,7,7,0
0.895092,7,7,7,0
0.895092,7,7,7,0
0.895092,7,7,7,0
0.8996563,7,7,7,0
0.8996563,7,7,7,0
0.8996563,7,7,7,0
0.8996563,7,7,7,0
0.8996563,7,7,7,0
0.8996563,7,7,7,0
0.908165,7,7,7,0
0.908165,7,7,7,0
0.908165,7,7,7,0
0.908165,7,7,7,0
