time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.197006,1,1.1,-0.8880381,-1.320277,-0.6413409,-1.262259
19.72321,2,1.1,2.271555,-1.604002,2.075513,-1.456529
34.7801,3,1.1,-0.7096949,-1.550952,-0.6186943,-1.438707
39.40726,4,1.1,-0.9713784,-0.5777632,-1.144017,-1.000454
44.46362,5,1.1,-1.414282,-1.494338,-1.216967,-1.377411
57.03348,6,1.1,-0.5627906,1.176832,-0.4694328,1.410123
60.5983,7,1.1,0.6523834,0.3184183,0.2286703,0.2323832
64.8287,8,1.1,0.2839067,-0.2494391,0.1793916,-0.482003
71.11546,9,1.1,-0.6276285,1.163001,-0.3873741,1.195771
75.41773,10,1.1,-0.01839356,-0.9762267,0.02114232,-0.7130556
85.42811,11,1.1,1.008863,-0.7834321,0.8543818,-0.5233471
90.07024,12,1.1,-1.03974,-0.9729282,-1.039594,-1.048494
93.77128,13,1.1,-2.000282,-0.6236046,-2.073361,-0.8859192
97.83424,14,1.1,-2.528991,-0.6136042,-2.397249,-0.6192263
103.096,15,1.1,-1.192746,1.036579,-1.272102,1.349012
107.0169,16,1.1,-0.2356781,-0.4978756,-0.3551849,-0.9455298
112.6178,17,1.1,-1.842093
