time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01377106,1,961.6801,182.4566,480.8401,91.22832
0.04466629,1,969.5131,179.0443,725.1766,135.1363
0.05238152,1,969.5131,179.0443,847.3448,157.0903
0.06103897,1,976.5594,178.0407,911.9521,167.5655
0.06509209,1,976.5594,178.0407,944.2557,172.8031
0.0687561,1,976.5594,178.0407,960.4076,175.4219
0.07448196,1,976.5594,178.0407,968.4835,176.7313
0.07962036,1,976.5594,178.0407,972.5215,177.386
0.08323479,1,976.5594,178.0407,974.5404,177.7133
0.08699036,1,976.5594,178.0407,975.5499,177.877
0.09317398,1,981.8084,180.2476,978.6792,179.0623
0.0978756,1,981.8084,180.2476,980.2438,179.655
0.10186,1,981.8084,180.2476,981.0261,179.9513
0.109417,1,981.8084,180.2476,981.4172,180.0995
0.1142673,1,981.8084,180.2476,981.6128,180.1735
0.1193314,1,981.8084,180.2476,981.7106,180.2106
0.1281166,1,986.593,180.3502,984.1517,180.2804
0.1328526,1,986.593,180.3502,985.3723,180.3153
0.1377316,1,986.593,180.3502,985.9827,180.3328
0.1459255,1,986.593,180.3502,986.2878,180.3415
0.150013,1,986.593,180.3502,986.4404,180.3459
0.1599178,1,991.3192,181.1013,988.8798,180.7236
0.164217,1,991.3192,181.1013,990.0995,180.9124
0.1681976,1,991.3192,181.1013,990.7094,181.0069
0.1753654,1,991.3192,181.1013,991.0143,181.0541
0.1797085,1,991.3192,181.1013,991.1667,181.0777
0.183918,1,998.0103,177.763,994.5885,179.4203
0.188942,1,998.0103,177.763,996.2994,178.5917
0.1952076,1,998.0103,177.763,997.1549,178.1773
0.1993484,1,998.0103,177.763,997.5826,177.9702
0.2039051,1,998.0103,177.763,997.7965,177.8666
0.2092247,1,998.0103,177.763,997.9034,177.8148
0.2133732,1,1002.073,178.2797,999.9882,178.0472
0.2198353,1,1002.073,178.2797,1001.031,178.1635
0.2254639,1,1002.073,178.2797,1001.552,178.2216
0.2302227,1,1002.073,178.2797,1001.812,178.2506
0.236002,1,1002.073,178.2797,1001.943,178.2651
0.2417717,1,1004.626,177.4821,1003.284,177.8736
0.2463722,1,1004.626,177.4821,1003.955,177.6779
0.2512188,1,1004.626,177.4821,1004.29,177.58
0.2572727,1,1004.626,177.4821,1004.458,177.531
0.262043,1,1004.626,177.4821,1004.542,177.5066
0.266861,1,1004.626,177.4821,1004.584,177.4943
0.2709789,1,1004.626,177.4821,1004.605,177.4882
0.2782173,1,1006.261,177.4149,1005.433,177.4515
0.2827339,1,1006.261,177.4149,1005.847,177.4332
0.2866173,1,1006.261,177.4149,1006.054,177.424
0.2922745,1,1006.261,177.4149,1006.157,177.4194
0.2982903,1,1006.261,177.4149,1006.209,177.4171
0.3024635,1,1006.503,179.7567,1006.356,178.5869
0.3083,1,1006.503,179.7567,1006.43,179.1718
0.314127,1,1006.503,179.7567,1006.466,179.4643
0.3186054,1,1006.503,179.7567,1006.485,179.6105
0.3264294,1,1006.503,179.7567,1006.494,179.6836
0.3309498,1,1006.503,179.7567,1006.498,179.7202
0.3359013,1,991.4318,205.5211,998.9651,192.6206
0.3430882,1,991.4318,205.5211,995.1984,199.0709
0.348011,1,991.4318,205.5211,993.3151,202.296
0.3520241,1,991.4318,205.5211,992.3734,203.9085
0.3632984,1,950.4183,270.2598,971.3959,237.0842
0.3675671,1,950.4183,270.2598,960.9071,253.672
0.3718166,1,950.4183,270.2598,955.6627,261.9659
0.3782825,1,950.4183,270.2598,953.0405,266.1129
0.382021,1,950.4183,270.2598,951.7294,268.1863
0.3860245,1,950.4183,270.2598,951.0739,269.2231
0.3909569,1,950.4183,270.2598,950.7461,269.7415
0.3972797,1,909.4623,319.0755,930.1042,294.4085
0.4012508,1,909.4623,319.0755,919.7832,306.742
0.4063358,1,909.4623,319.0755,914.6227,312.9088
0.4123173,1,909.4623,319.0755,912.0425,315.9921
0.4171982,1,909.4623,319.0755,910.7524,317.5338
0.4221382,1,909.4623,319.0755,910.1073,318.3047
0.4282379,1,882.386,346.9133,896.2466,332.609
0.4324131,1,882.386,346.9133,889.3163,339.7611
0.4377441,1,882.386,346.9133,885.8511,343.3372
0.4436531,1,882.386,346.9133,884.1185,345.1252
0.4474487,1,882.386,346.9133,883.2523,346.0193
0.4517841,1,882.386,346.9133,882.8191,346.4663
0.4578686,1,867.2767,363.0819,875.0479,354.7741
0.4626675,1,867.2767,363.0819,871.1624,358.928
0.4665871,1,867.2767,363.0819,869.2195,361.0049
0.4713535,1,867.2767,363.0819,868.2482,362.0434
0.4779682,1,867.2767,363.0819,867.7625,362.5626
0.4821262,1,867.2767,363.0819,867.5196,362.8223
0.4875603,1,864.5438,382.2257,866.0317,372.524
0.4934616,1,864.5438,382.2257,865.2877,377.3748
0.498373,1,864.5438,382.2257,864.9158,379.8003
0.5030861,1,864.5438,382.2257,864.7297,381.013
0.5108662,1,864.5438,382.2257,864.6367,381.6194
0.5162849,1,942.6102,433.4642,903.6235,407.5417
0.5207939,1,942.6102,433.4642,923.1168,420.503
0.5263138,1,942.6102,433.4642,932.8635,426.9836
0.5315437,1,942.6102,433.4642,937.7369,430.2239
0.5365906,1,942.6102,433.4642,940.1736,431.844
0.5426617,1,942.6102,433.4642,941.3919,432.6541
0.5476265,1,1095.777,515.1525,1018.584,473.9033
0.5516605,1,1095.777,515.1525,1057.18,494.5279
0.5585213,1,1095.777,515.1525,1076.479,504.8402
0.5635033,1,1095.777,515.1525,1086.128,509.9963
0.5676479,1,1095.777,515.1525,1090.952,512.5744
0.5722504,1,1095.777,515.1525,1093.364,513.8634
0.5790005,1,1208.374,580.1292,1150.869,546.9963
0.5834217,1,1208.374,580.1292,1179.622,563.5627
0.5876389,1,1208.374,580.1292,1193.998,571.8459
0.593605,1,1208.374,580.1292,1201.186,575.9875
0.598465,1,1208.374,580.1292,1204.78,578.0583
0.6023235,1,1208.374,580.1292,1206.577,579.0938
0.6104736,1,1262.806,615.3431,1234.691,597.2184
0.6161003,1,1262.806,615.3431,1248.749,606.2808
0.6205235,1,1262.806,615.3431,1255.777,610.812
0.6284466,1,1262.806,615.3431,1259.291,613.0775
0.632906,1,1262.806,615.3431,1261.049,614.2103
0.6417618,1,1289.121,630.49,1275.085,622.3502
0.6469746,1,1289.121,630.49,1282.103,626.42
0.6515121,1,1289.121,630.49,1285.612,628.455
0.6599674,1,1289.121,630.49,1287.366,629.4725
0.6651783,1,1301.572,637.7592,1294.469,633.6158
0.6706791,1,1301.572,637.7592,1298.02,635.6875
0.6783085,1,1301.572,637.7592,1299.796,636.7234
0.682951,1,1301.572,637.7592,1300.684,637.2413
0.6886959,1,1301.572,637.7592,1301.128,637.5002
0.6961117,1,1307.236,642.7775,1304.182,640.1389
0.7017174,1,1307.236,642.7775,1305.709,641.4581
0.7084503,1,1307.236,642.7775,1306.473,642.1178
0.7128963,1,1307.236,642.7775,1306.854,642.4476
0.719038,1,1307.236,642.7775,1307.045,642.6125
0.7258434,1,1310.399,643.4286,1308.722,643.0206
0.73102,1,1310.399,643.4286,1309.561,643.2246
0.7363491,1,1310.399,643.4286,1309.98,643.3267
0.7425461,1,1310.399,643.4286,1310.189,643.3777
0.7476254,1,1310.399,643.4286,1310.294,643.4032
0.7522354,1,1310.399,643.4286,1310.346,643.4159
0.759428,1,1312.005,643.1839,1311.176,643.2999
0.7649689,1,1312.005,643.1839,1311.59,643.2419
0.7694263,1,1312.005,643.1839,1311.798,643.2129
0.776577,1,1312.005,643.1839,1311.901,643.1984
0.7816467,1,1317.548,641.5902,1314.725,642.3943
0.7859859,1,1317.548,641.5902,1316.137,641.9922
0.792593,1,1317.548,641.5902,1316.843,641.7913
0.7986813,1,1317.548,641.5902,1317.195,641.6907
0.8028393,1,1317.548,641.5902,1317.372,641.6405
0.813858,1,1317.548,641.5902,1317.46,641.6154
0.8190022,1,1339.464,641.8477,1328.462,641.7315
0.8257542,1,1339.464,641.8477,1333.963,641.7896
0.8302097,1,1339.464,641.8477,1336.713,641.8186
0.8342209,1,1339.464,641.8477,1338.089,641.8331
0.8413277,1,1339.464,641.8477,1338.776,641.8404
0.8462353,1,1360.334,642.0906,1349.555,641.9655
0.8503742,1,1360.334,642.0906,1354.944,642.0281
