time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
12.19351,1,1.3,2.778071,0.3631182,2.294344,0.001506887
20.73008,2,1.3,1.124571,1.039778,1.065749,1.324409
30.71812,3,1.3,0.1922696,-1.022429,0.04497271,-1.145408
36.87417,4,1.3,-1.506121,-1.56436,-1.634834,-1.450856
41.37958,5,1.3,-0.3711714,-0.4715339,-0.3993806,-0.3793026
47.29855,6,1.3,-1.772552,-0.7997974,-1.67683,-0.4928765
51.31546,7,1.3,-1.142712,-0.1399052,-1.351544,-0.3142388
61.08991,8,1.3,-0.1375165,-1.514819,-0.2304092,-1.475053
66.98495,9,1.3,0.5875306,-1.689007,0.5684917,-1.134311
71.2896,10,1.3,0.3691298,-0.6286789,0.4163843,-0.4881262
76.37689,11,1.3,-1.342936,-1.255761,-1.40603,-1.141597
80.54155,12,1.3,-0.4149758,-1.700417,-0.1883008,-1.457714
84.54991,13,1.3,0.1523634,-0.7863833,0.1321933,-0.8717064
91.7858,14,1.3,-0.179242,0.2056128,-0.1764234,0.3347714
101.8162,15,1.3,-2.642184,-0.4906186,-2.277402,-0.1430259
106.5501,16,1.3,2.287647,-0.1930317,1.845333,-0.07898799
109.8768,17,1.3,1.384344,0
