time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.777721,1,1.3,-0.6395411,-0.1058931,-0.7842436,-0.1486342
13.40797,2,1.3,-0.3005086,-0.06114829,-0.3220014,0.02826922
16.93452,3,1.3,0.7976746,0.3085015,0.5229992,0.1048385
21.9727,4,1.3,-1.475716,-0.7067214,-1.588157,-0.6478335
30.45275,5,1.3,-2.587531,-0.04756579,-2.432955,0.1204352
35.31329,6,1.3,-0.1640088,-1.016467,-0.09401361,-0.9804956
40.35013,7,1.3,-2.592303,-0.914526,-2.495168,-0.6604375
44.02151,8,1.3,-2.627129,-0.6873617,-2.41108,-0.4425446
48.06838,9,1.3,-2.315338,-0.5098384,-2.172995,-0.3283771
54.49852,10,1.3,-1.538913,0.6657678,-1.846726,0.1525121
58.12963,11,1.3,-1.164735,-0.8232787,-1.164564,-0.9191875
60.50059,12,1.3,0.2107331,1.458232,0.4367724,1.483926
65.55577,13,1.3,-0.04550188,-1.722205,0.03614298,-1.492772
69.62164,14,1.3,-0.7505049,-0.09423317,-0.7551997,-0.08324008
74.19712,15,1.3,-2.430996,-1.455175,-2.375484,-1.497333
78.6945,16,1.3,-0.2917968,-0.4514644,-0.4132505,-0.5168192
82.364
